before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Garry Cobain (sometimes styled as Gaz Cobain) (born 16 May 1967) is a British electronic musician, and one half of the Future Sound of London."
,0,2,HT,Cobain was born on 16 May 1967 in Bedford.
0.0,1,2,HM,"Cobain was born on 16 May 1967 in Bedford. He left Bedford for Manchester in his late teens to study at a time when alternative music in that part of Britain was taking off; the dance music scene in particular was becoming more and more popular, not just in Manchester but all over the country and in the States too."
1.0,2,2,HM,"He left Bedford for Manchester in his late teens to study at a time when alternative music in that part of Britain was taking off; the dance music scene in particular was becoming more and more popular, not just in Manchester but all over the country and in the States too. Cobain, drawn to the city by bands like The Chameleons and The Smiths, embraced this atmosphere and joined a band he had seen rehearsing in a studio and stayed with them for a year; after his spell with that band he met Brian Dougans."
,0,4,HT,"After meeting Dougans they both started discussing their shared interest in electronic music and began to work together on small projects; Cobain then left the college to build his own studio on an Enterprise Allowance Course and he and Dougans began to release tracks under aliases such as Mental Cube and Art Science Technology, some of these early singles would be compiled onto Earthbeat (1992)."
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,HT,"Cobain has always been the more vocal member of the band and always speaks for them in interviews with Dougans sometimes interjecting on a certain point; Cobain has said that FSOL is a combination of opposites, the roles of masculine and feminine are central to the FSOL ethos and Cobain has said that in the band he represents the melody and softness as opposed to Dougans representing technology, machines and programming; it is the marriage of these forces, Cobain says, that makes FSOL work the way it does, especially with the Amorphous Androgynous of the new millennium where progressive rock and psychedelica were embraced."
,5,5,N,
,0,6,N,
