before,after,paragraphIndex,annotation,sentences
,0,0,HT,Branka Musulin (6 August 1917 - 1 January 1975) was a German-Croatian classical pianist and teacher.
,0,2,HT,Musulin was born in Croatia in Zagreb.
,1,2,HT,"As from the age of eight, she studied with celebrated Croatian pianist Svetislav Stančić in Zagreb and played in public at that time."
,2,2,HM,"After her concert diploma, she travelled to Paris in 1936 to study with Alfred Cortot and Yvonne Lefébure."
,3,2,HM,"As from 1938, she studied with Alfredo Casella in Siena and after 1941 with Max von Pauer in South Germany ."
,0,3,HM,"In 1944, she married Friedrich Bienert in Dresden, they had one daughter."
,1,3,N,
,2,3,HT,"In 1958, she became lecturer, later professor at the Hochschule für Musik und Darstellende Kunst in Frankfurt."
,3,3,N,
,0,5,HM,"Ludwig van Beethoven, Piano Concerto No. 4, opus 58, Leipzig radio orchestra, conducted by Hermann Abendroth, recorded mars 27, 1950"
,0,6,N,
,1,6,N,
,0,7,N,
,1,7,N,
,0,8,N,
,1,8,N,
,2,8,N,
,0,10,N,
,1,10,N,
,0,11,N,
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,N,
,5,11,N,
