before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Raymond John Leppard  (11 August 1927 – 22 October 2019) was a British-American conductor, harpsichordist, composer and editor."
,1,0,HT,"In the 1960s, he played a prime role in the rebirth of interest in Baroque music; in particular, he was one of the first major conductors to perform Baroque opera, reviving works by Claudio Monteverdi and Francesco Cavalli."
,2,0,N,
,3,0,N,
,0,2,HT,"Leppard was born in London and grew up in Bath, Somerset, where he was educated at the City of Bath Boys' School, now known as the Beechen Cliff School."
,1,2,HT,"He studied harpsichord and viola at Trinity College, Cambridge, and became interested in choral conducting."
,2,2,HT,"In 1952, he made his London debut at Wigmore Hall in London, conducted his own Leppard Ensemble."
,3,2,HT,"He became closely associated with the Goldsbrough Orchestra, which became the English Chamber Orchestra in 1960."
,4,2,HT,"Also, he gave recitals as harpsichordist, and was a fellow of Trinity College and a lecturer in music from 1958 to 1968."
,5,2,HT,He retired from his post as Director of Music at Trinity College in 1968.
,6,2,N,
,7,2,N,
,8,2,HT,"In 1962, he prepared a performing score of Monteverdi's L'incoronazione di Poppea for a production at the Glyndebourne Festival."
,9,2,N,
,10,2,N,
,11,2,HT,"In 1963, he composed the original film score for Peter Brook's Lord of the Flies, the adaptation of William Golding's novel."
,12,2,HT,"His other film work included composing the score to Alfred the Great (1969), and arranging the music for Laughter in the Dark (1969) and The Hotel New Hampshire (1984)."
,0,3,HT,"In November 1969, he made his American debut conducting the Westminster Choir and the New York Philharmonic, at which occasion he also appeared as soloist in Joseph Haydn's Harpsichord Concerto in D major."
,1,3,HT,"In 1973 he became principal conductor of the BBC Northern Symphony Orchestra in Manchester (now the BBC Philharmonic), a position he retained until 1980."
,2,3,N,
,3,3,HT,"He also conducted at the Royal Opera House in London, in Paris, at the Hamburg State Opera, the Santa Fe Opera, in Stockholm and Geneva."
,4,3,HT,"In September 1986 Raymond Leppard conducted the BBC Symphony Orchestra, Singers and Chorus at the Last Night of the Proms in the Royal Albert Hall, London."
,0,4,N,
,1,4,HT,"From 1987 to 2001, Leppard was the music director of the Indianapolis Symphony Orchestra, where he collaborated with concertmaster Hidetaro Suzuki."
,2,4,HT,"From 2004 to 2006, he served as music advisor to the Louisville Orchestra."
,3,4,HT,"In 1973, the Republic of Italy conferred upon him the title of Commendatore della Republica Italiana for services to Italian music."
3.0,4,4,HM,"In 1973, the Republic of Italy conferred upon him the title of Commendatore della Republica Italiana for services to Italian music. He received an Honorary Degree of a Doctor of Letters by the University of Bath in 1973."
,5,4,HM,He was appointed a Commander of the Order of the British Empire (CBE) by Queen Elizabeth II in 1983.
,6,4,HT,Leppard became an American citizen in 2003.
,7,4,HT,He died in Indianapolis on 22 October 2019.
