before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Angel Olsen (born Angelina Maria Carroll; January 22, 1987) is an American singer-songwriter and musician from St. Louis, Missouri who lives in Asheville, North Carolina."
,1,0,HT,"To date, Olsen has released five studio albums: Half Way Home (2012), Burn Your Fire for No Witness (2014), My Woman (2016), All Mirrors (2019) and Whole New Mess (2020)."
,0,2,HT,"Angel Olsen was born on January 22, 1987 in St. Louis, Missouri."
,1,2,N,
,2,2,HT,The difference in years between her and her parents left an impression.
,3,2,HT,"""Because there are so many decades of difference between us, I became more interested in what their childhood was like,"" she says of her parents, both of whom still live in St. Louis."
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,HT,"Olsen became more introverted, regularly attending punk rock and noise music shows at the Lemp Neighborhood Arts Center and the Creepy Crawl as well as Christian rock shows throughout the city."
,8,2,N,
,9,2,N,
,10,2,HT,"Two years after graduating from Tower Grove Christian High School, Olsen moved to Chicago."
,0,5,HT,"Olsen released her debut EP, Strange Cacti in 2011, and her debut studio album, Half Way Home, in 2012."
,1,5,N,
,2,5,N,
,3,5,HT,"Her collaboration with Kinsella and Bach, as well as with Chicago poet Marvin Tate, resulted in the album Tim"
,4,5,HM,"Kinsella Sings the Songs of Marvin Tate by Leroy Bach Featuring Angel Olsen which the group released on Indianapolis label Joyful Noise Recordings on December 3, 2013."
,0,7,HT,"Olsen signed with Jagjaguwar, ahead of her first full-band record, Burn Your Fire for No Witness, which was released on February 17, 2014."
,1,7,N,
,0,8,N,
,1,8,N,
,0,10,N,
,1,10,N,
,0,11,HT,"On August 28, 2020, Olsen released her fifth studio album Whole New Mess through Jagjaguwar."
,1,11,N,
,0,12,N,
,1,12,N,
,2,12,N,
,3,12,N,
,4,12,N,
,5,12,HT,"On April 9, 2020, Olsen released a remix of ""All Mirrors"" her album All Mirrors Produced by Chromatics' Johnny Jewel."
,6,12,HT,"On June 3, 2020 Olsen released a remix of ""New Love Cassette"" from her album All Mirrors produced by Mark Ronson with whom she collaborated with on Ronson's song ""True Blue""."
,7,12,HT,"In 2020, Olsen worked on a cover of ""Mr. Lonely"", originally by Bobby Vinton, for the film Kajillionaire directed by Miranda July."
,8,12,HT,"Olsen collaborated with film composer Emile Mosseri on the cover which was released on September 16, 2020 and was included in the soundtrack."
,9,12,HT,"On May 20, 2021, Olsen released a single with Sharon Van Etten, ""Like I Used To"", which was produced by John Congleton."
,10,12,N,
,0,14,N,
,1,14,N,
,2,14,N,
,0,16,N,
,1,16,HT,Olsen plays a vintage Gibson S-1 guitar from 1979.
