before,after,paragraphIndex,annotation,sentences
,0,0,HT,Padma Talwalkar (born 28 February 1949) is an Indian classical vocalist.
,0,2,HT,"Padma Talwalkar was born in Pune, India."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,HT,Kishori Amonkar whose musical influences remain with her even today.
,0,4,N,
,1,4,N,
,2,4,N,
,0,6,N,
,0,9,N,
,0,10,HT,Pandit Jasraj Gaurav Puraskar in 2004.
,0,11,N,
,1,11,HT,Vatsalabai Bhimsen Joshi award in 2009.
,0,12,HT,Rajhans Pratishthan Puraskar in 2010.
,0,16,N,
,0,18,N,
