before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Mitch Ryder (born William Sherille Levise, Jr.; February 26, 1945) is an American musician who has recorded more than 25 albums over more than four decades."
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,HT,"Ryder formed his first band, Tempest, when he was at Warren High School, and the group gained some notice playing at a Detroit soul music club called The Village."
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,HT,"In December 1966, producer Bob Crewe's vision for Mitch as a blue-eyed soul singer backed by a horn band (a la Wilson Pickett, Joe Tex, etc.) was put into motion."
,8,2,HT,"They assembled a 10 piece band of white R&B musicians: from Baltimore, MD — Jimmy Wilson (trumpet), Bob Shipley (sax), Jimmy Loomis (sax), Don Lehnhoff (trombone), Frank Invernizzi (organ); from Chicago, IL — John Siomos (drums), Bob Slawson (guitar), Carmine Riale (bass guitar);j from Miami, FL, Andy Dio (trumpet); from New York — Johnny ? (lead guitar)."
,9,2,N,
,0,3,HT,"Ryder was the last person to perform with Otis Redding, they performed the song ""Knock On Wood"", on December 9, 1967, in Cleveland, Ohio, on a local TV show called Upbeat."
,1,3,HT,"Redding and four members of his touring band, The Bar-Kays, died in a plane crash near Madison, Wisconsin the following day, December 10, 1967."
,0,4,HT,Ryder's musical endeavors would see less success after the early 1970s.
,1,4,HT,Ryder's participation with the Detroit Wheels ended just as the counterculture was becoming dominant in 1968.
1.0,2,4,HM,"Ryder's participation with the Detroit Wheels ended just as the counterculture was becoming dominant in 1968. During 1968, trumpeters Mike Thuroff and John Stefan were hired to tour with his horn section and band."
,3,4,N,
,4,4,N,
,5,4,HT,"Ryder had one hit single from that period, a cover version of ""What Now, My Love""."
,6,4,N,
,7,4,HT,"The only original Wheel in the group was the drummer John Badanjek; other members were guitarists Steve Hunter, Robert Gillespie, and Brett Tuggle, organist Harry Phillips, and bassist W.R. Cooke."
,8,4,N,
8.0,9,4,HM,"A single album was released by this grouping, a 1971 self-titled LP issued on Paramount Records (US #176 in 1972). They had a hit with their version of the Lou Reed-penned song ""Rock & Roll"", which Reed liked enough to ask Steve Hunter to join his backing band."
,0,5,HT,Reviewing Ryder's 1978 LP How I Spent My Vacation
,1,5,HT,", Robert Christgau wrote in Christgau's Record Guide: Rock Albums of the Seventies (1981): ""What he remembers best, apparently, is sex with men, and the songs that result put across all the sin, fear, passion, love-and-hate, pleasure, and release that buggery seems to have involved for him."
,2,5,HM,"The lyrics sometimes lack coherence, and the music is a more sensitive version of the now outdated r&b-based guitar flash he favored with Detroit back in 1970."
,3,5,N,
,4,5,HT,"""According to AllMusic (which calls Ryder ""the unsung hero"" of Michigan rock and roll), Ryder withdrew from music after experiencing throat trouble, moving to Colorado with his wife and taking up writing and painting."
,5,5,HT,"In 1983, Ryder returned to a major label with the John Mellencamp-produced album Never Kick a Sleeping Dog."
,6,5,N,
,0,6,N,
,0,7,HT,"In 2005, Mitch Ryder & The Detroit Wheels were inducted into the Michigan Rock and Roll Legends Hall of Fame."
,1,7,HT,"In 2009, Mitch Ryder was inducted as a solo artist."
,2,7,HT,"On February 14, 2012, Ryder released The Promise, his first US release in almost 30 years."
,3,7,HT,Mitch Ryder was among hundreds of artists whose material was destroyed in the 2008 Universal fire.
,0,9,HT,"Ryder spent his high school years in Warren, Michigan, a suburb north of Detroit."
,0,10,N,
,0,12,HT,"Ryder has influenced the music of such blue collar rock music artists as Bob Seger, John Mellencamp, and also Bruce Springsteen, whose version of the song ""Devil With a Blue Dress"" was part of the No Nukes concert album in the early 1980s."
,1,12,N,
,2,12,HT,Bruce Springsteen still plays his music on stage.
,3,12,N,
,4,12,N,
,5,12,HT,"The medley from time to time blends in a variety of other songs, but this remains the core section, often featuring guitar solos from Springsteen and piano solos by Roy Bittan."
,6,12,N,
,7,12,N,
,8,12,HT,In 2017 he was inducted into the Rhythm & Blues Hall of Fame.
,0,13,N,
,0,16,HT,Mitch Ryder & the Detroit WheelsMitch RyderDetroit Featuring Mitch Ryder
