before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Gavin Muir (15 September 1951 – 15 July 2002), was a British actor and musician probably best known for his role in the 1983 Television version of Accidental Death of an Anarchist."
,0,1,N,
,1,1,HT,"He was very politically active during the 1970s working for a variety of Theatre in Education companies including national touring work with Brian Way, and several years with the Wearabout Theatre Company in Sunderland."
,2,1,N,
,3,1,HT,"He met and married his wife, Teresa, a Northern Irish woman, in 1974."
,4,1,HT,They remained together until his death in 2002.
,0,3,N,
,1,3,HT,"He appeared in films such as Accidental Death of an Anarchist (1983), a small film called Representative Radio in which he played the role of Joseph Goddard and The One And Only in which he played a surgeon (2002)."
,2,3,HT,From 21 September 1990 to 5 January 1991 he played the role of an English jockey in the farce Tiercé Gagnant at the 700 seat Théâtre de la Michodière in Paris.
,3,3,N,
,4,3,HT,"The adaptation and transposition of the play to France, by Stewart Vaughan and Jean-Claude Islert, required that the nationality of the jockey be reversed."
,5,3,N,
,6,3,HT,Muir worked for BBC Radio for many years.
,7,3,HT,"He appears as the voice of Rosencrantz in Shakespeare's Hamlet and was the voice of Blacksmith in a TV series called animated tales of the world, in 2000."
,8,3,HT,His theatre work include many years working for such establishments such as Regent's Park Open Air Theatre and The Royal Shakespeare Company.
,9,3,N,
