before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Scott Samuel ""Scooter"" Braun (born June 18, 1981) is an American media proprietor, record executive, and investor."
,1,0,N,
,0,2,HT,"Braun was born in New York City to Conservative Jewish parents, Ervin and Susan (née Schlussel) Braun."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,Braun attended Emory University in Atlanta where he played college basketball until his sophomore year.
,7,2,N,
,0,4,N,
,1,4,HT,"In 2002, Braun was hired to plan after-parties in each of the five cities on the Anger Management Tour, featuring Ludacris and Eminem."
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,HT,"Braun was 19 years old when Dupri asked him to join So So Def in a marketing position, and 20 when Dupri named him"
,6,4,N,
,7,4,HT,Some of his larger events included parties for the 2003 NBA All-Star Game and after-parties on Britney Spears' Onyx Hotel Tour.
,8,4,N,
,9,4,N,
,10,4,N,
,11,4,HT,"He started his own marketing business by brokering a $12 million campaign deal between Ludacris and Pontiac; the music video for Ludacris' ""Two Miles an Hour"" featured a Pontiac while Pontiac's commercials featured the song."
,12,4,HT,Braun became involved with Justin Bieber and got his mother to bring her son to Atlanta for a no-strings-attached trial period.
,13,4,HT,"Eventually, Braun convinced them to move permanently from Canada to the United States."
,14,4,N,
,0,6,HT,"Braun produced Never Say Never, a documentary about Bieber that MTV reported in 2011 as ""one of the highest grossing music documentaries in domestic box-office history""."
,1,6,N,
,2,6,HT,"Braun was also an executive producer for the CBS drama Scorpion, which aired from 2014 until 2018."
,3,6,HT,"In 2018, Variety reported that FX had ordered a pilot of Dave, a comedy executive-produced by Braun that included actor Kevin Hart and rapper Lil Dicky."
,4,6,N,
,0,9,HT,"In 2007 Braun established SB Projects, an entertainment and marketing company encompassing a range of ventures including Schoolboy Records, SB Management, and Sheba Publishing, a songwriting firm."
,1,9,N,
,2,9,N,
,3,9,HT,"In early 2013 Ariana Grande was signed to Braun's management and in 2016, Grande's label, Republic Records confirmed that Braun served as her main manager handling all aspects of her career."
,4,9,HT,"SB Ventures also handled television campaigns, branding, music-licensing deals, and tour sponsorships—including Bieber's Calvin Klein endorsement for the 2016-2017 Purpose World Tour."
,5,9,N,
,6,9,N,
,0,11,N,
,1,11,HT,"Media outlets reported that Ithaca, with $500 million under management as of 2018, would back GoodStory Entertainment, a collaboration between Braun and entertainment executive J. D. Roth, in acquisitions for unscripted, live event, and documentary films."
,2,11,HT,"In June 2019, Ithaca acquired Big Machine Label Group in a purchase that included the masters to the first six albums of singer-songwriter Taylor Swift."
,3,11,N,
,4,11,N,
,5,11,N,
,6,11,N,
,7,11,N,
,0,13,HT,"In June 2019, the masters to the first six studio albums by Taylor Swift were acquired by Ithaca as part of his acquisition of Big Machine Records, Swift's record company until 2019."
,1,13,N,
,2,13,N,
,3,13,HT,"Swift and Big Machine had a series of disputes, including allegations that Big Machine blocked her from using her older material for the American Music Awards of 2019 and the documentary Miss Americana (2020), as well as a release of Live from Clear Channel Stripped 2008 in 2020."
,4,13,N,
,5,13,HT,"In 2021, Braun filed for arbitration in a legal dispute with former associate Peter Comisar, who led a private-equity fund in which Braun had invested."
,0,15,HT,"In 2018, The New York Times reported that Braun had joined David Maisel, founding chairman of Marvel Studios to form Mythos Studios to produce comic book movie franchises in live-action and animated formats."
,0,17,HT,"In 2013, Braun was included in the annual Time 100 list of the most influential people in the world."
,1,17,HT,"He also appeared a second time on the cover of Billboard in its April 20, 2013, issue, alongside Guy Oseary and Troy Carter."
,2,17,HT,"In 2016 Scooter won the award for ""Best Talent Manager"" at the 3rd annual ""International Music Industry Awards"" presented by Shazam at the 12th annual MUSEXPO in Los Angeles."
2.0,3,17,HM,"In 2016 Scooter won the award for ""Best Talent Manager"" at the 3rd annual ""International Music Industry Awards"" presented by Shazam at the 12th annual MUSEXPO in Los Angeles. Braun was nominated for a Grammy Award for Album of the Year for Purpose in 2016."
,4,17,HT,"In 2017, Braun appeared on the cover of both, Variety magazine's Hitmakers issue and Success magazine's Gratitude issue."
,5,17,HT,"In 2018, Braun was honored with the Music Biz 2018 Harry Chapin Memorial Humanitarian Award for his philanthropic efforts in 2017."
,6,17,HT,"In 2019, Braun earned national recognition at the Jefferson Awards for Public Service in New York."
,7,17,HT,"In 2020, Fortune magazine named him in its ""40 Under 40"" list in media and entertainment."
,8,17,HT,"In 2021, Braun was named Variety magazine's ""Music Mogul of the Year."""
,0,19,HT,Braun hosted a fundraiser for Hillary Clinton at his home in 2015.
,1,19,HT,"In 2019, he hosted a fundraiser for the Kamala Harris 2020 presidential campaign."
,0,21,N,
,1,21,N,
,2,21,HT,"Billboard reported that as of 2017, Scooter Braun—along with clients and his companies—have granted more wishes for the Make-A-Wish Foundation than any other organization in the history of the foundation."
,3,21,HT,"Scooter Braun was honored with the Humanitarian Award at the 2016 Billboard Touring Awards for his philanthropic support of Pencils of Promise, the Make-A-Wish Foundation, and Fuck Cancer."
,4,21,N,
,5,21,N,
,0,23,HT,"In 2013, Braun began dating Yael Cohen."
,1,23,HT,"The couple wed on July 6, 2014, in Whistler, British Columbia, at Cohen's parents' house."
,2,23,HT,"In 2015, they had their first child."
,3,23,HT,They had their second child in 2016.
,4,23,HT,"In 2018, Cohen and Braun had their third child and first daughter."
,5,23,HT,Braun filed for divorce in July 2021.
