before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Leena Maria ""Awa"" Peisa (born 16 March 1979 in Vantaa, Finland) is a keyboard player."
,1,0,N,
,2,0,HT,"Currently she plays in Lordi's ex-drummer's Kita's band ""Sampsa Astala & Qma""."
,0,2,HT,Leena Maria Peisa was born in Vantaa although she spent her teenage years in Porvoo.
,1,2,HT,She has been playing the piano since she was six years old.
,2,2,N,
,3,2,HT,Her first band was Punaiset Messiaat which she joined in autumn 1994.
,4,2,N,
,5,2,N,
,6,2,HT,"After Punaiset Messiaat disbanded in 1998, Peisa concentrated on her education and studied Social Studies at the University of Helsinki."
,0,3,HT,"In 2003, she joined the Esperanto band Dolchamar, and in 2005 was invited to join Lordi by drummer Kita to replace the keyboardist Enary."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,0,5,HT,"In February 2018, Leena joined the Finnish rock band Dingo, replacing former keyboardist Pete Nuotio."
,0,10,HT,Lemmentykki ('Cannon of Love') (1996)
,1,10,N,
,0,15,HT,Tuu mun luo ('Come to Me') (1996)
,0,19,HT,Oma rotta ('My Own Rat') (1996)
,1,19,N,
,0,22,HT,Rebela Sono (The Rebel Sound) (2005)
,0,29,N,
