before,after,paragraphIndex,annotation,sentences
,0,0,HT,Dave Bainbridge is an English guitarist and keyboard player who has played with The Strawbs since 2015.
,1,0,N,
,0,2,N,
,1,2,N,
,2,2,N,
,0,3,N,
,1,3,N,
,2,3,HT,The result was a working partnership spanning eight years and through which he would first meet Joanne Hogg and David Fitzgerald.
,3,3,N,
,0,4,HT,"Dave toured the world with Iona between 1989 and 2015, releasing 13 critically acclaimed albums."
,1,4,HT,"Dave’s multi-faceted career as a solo artist, keyboardist, guitarist,  bouzouki player, composer, improviser, producer, arranger, teacher and sound mixer has led him into many musical genres and work with numerous artists including: Strawbs (current keyboardist), Jack Bruce, Buddy Guy, Troy Donockley (Nightwish), Nick Beggs, Gloria Gaynor, Moya Brennan, Robert Fripp, Mae McKenna, Phil Keaggy, Paul Jones, Damian Wilson, Nick Fletcher, ‘Snake’ Davis, Adrian Snell, PP Arnold, Mollie Marriott, Lifesigns (with John Young), Norman Beaker, Fred T Baker, Dave Brons, Paul Bielatowicz and many others."
,0,5,HT,"Winner of the BBC Radio 2 Best Jazz soloist award (piano) and the Sam Hood Rosebowl for Outstanding Performance during his time at Leeds Music College (where he graduated with first class honours and a distinction in arranging), Dave has composed soundtracks for numerous short films, TV and multimedia productions and has co-written a guitar concerto with Classic FM favourite Nick Fletcher, released on the album ‘Cathedral of Dreams’ (2009)."
,0,6,HT,"Dave has released four solo studio albums, ‘Veil of Gossamer’ (2004), ‘Celestial Fire’ (2014), his first solo piano album ‘The Remembering’ (2016), and ‘To the Far Away’ (2021)."
,1,6,N,
,0,7,N,
,0,8,N,
,1,8,HT,"Dave was arranger & musical director for Adrian Snell’s sell out live performances in The Netherlands of his works ‘The Passion’, ‘Light of the World’ and 'Alpha and Omega', all of which feature a full band of top Dutch session musicians, vocal soloists and a 60 piece choir."
,0,9,N,
,1,9,N,
,2,9,N,
,0,10,N,
,1,10,N,
,2,10,N,
,0,11,N,
,1,11,N,
,0,12,HT,"John Kellogg (producer for Britney Spears, Chicago, Foreigner, Black Crows, Deep Purple, ELP)“Bainbridge's guitar playing is superb; his electric solos conjure Eric Johnson and Allan Holdsworth, while his acoustic technique dazzles, thanks to a remarkable dexterity and the use of unusual tunings.…”"
,0,14,N,
,1,14,N,
,0,16,HT,"A multi-instrumentalist and songwriter, Bainbridge's solo material continues in the style established in Iona, fusing progressive rock, Celtic folk, classical and improvisational elements in a unique way."
,0,19,N,
,0,24,N,
,1,24,N,
,0,27,N,
,0,29,N,
,0,33,HT,Life Journey (Dave Bainbridge) (2009)
,0,34,N,
,1,34,N,
,0,46,HT,Songs for Luca 2 (2007) (with other Iona members and various other artists)
,0,47,HT,"Breaking of the Dawn  (2007) (with Nick Fletcher, featuring Yvonne Lyon)"
,0,48,HT,Cathedral of Dreams  (2009) (with Nick Fletcher)
