before,after,paragraphIndex,annotation,sentences
,0,1,HT,"Young was born in Northwich, Cheshire."
,1,1,HT,His father was twice mayor of Northwich.
,2,1,HM,"Young was educated at the local Sir John Deane's Grammar School, from where he won a scholarship to Christ's Hospital, Horsham, and subsequently, in 1930, an organ scholarship to Selwyn College, Cambridge, where he read English, Music and History (studying composition under Cyril Rootham)."
,3,1,HT,"After graduation, he completed a doctorate (Mus.D.) at Trinity College, Dublin."
,4,1,HT,From 1934 to 1937 he was a Director of Music at Stranmillis Teacher Training College in Belfast.
,5,1,HT,"From 1937 to 1944, Young was a Musical Adviser to Stoke-on-Trent Local Education Authority."
,6,1,HT,"After that, he became Director of Music at Wolverhampton College of Technology, a position he would occupy from 1944 to 1966."
,7,1,HT,"From 1998 until his death in 2004, Young was an Honorary Fellow of Selwyn College, Cambridge."
,0,2,N,
,1,2,HT,"Among those are biographies of musicians such as George Frideric Handel (1947), Ralph Vaughan Williams (1953), Sir Edward Elgar (1955), Robert Schumann (1957), Zoltán Kodály (1964), Sir Arthur Sullivan (1971) and Sir George Grove (1980)."
,2,2,N,
,0,3,N,
,1,3,N,
,2,3,HT,"His own compositions include: ""Virgin's Slumber Song"" (1932), From a Child's Garden (Robert Louis Stevenson; 1941), Passacaglia for violin and piano (1931), Fugal Concerto in G minor for 2 pianos and strings (1951), and Elegy for String Orchestra (1960)."
,0,4,HM,"Young was also an avid football fan and historian, writing several histories of league clubs, including Wolverhampton Wanderers (Centenary Wolves 1877-1977) and Manchester United (Heinemann 1960), plus a history of the game itself (A History of British Football)."
,1,4,HT,"Young was also briefly a Labour councillor in Wolverhampton, gaining the Wednesfield Heath ward from the Conservatives in a by-election in April 1974 and representing it until defeated in May 1976."
,0,5,N,
,0,11,HT,"Young, Percy M. (1953)."
,1,11,N,
,2,11,HT,London: Dobson.
,3,11,N,
,0,12,HT,"Young, Percy M. (1968)."
,1,12,HT,'A Future for English Music' and other lectures by Edward Elgar.
,2,12,HT,London: Dobson.
,3,12,N,
,4,12,N,
,5,12,N,
,0,13,HT,"Young, Percy M. (1978)."
,1,13,N,
,2,13,N,
,3,13,N,
,4,13,N,
,5,13,N,
,0,14,HT,"Young, Percy M. (1955)."
,1,14,N,
,2,14,N,
,3,14,N,
,4,14,N,
,5,14,N,
,0,15,HT,"Young, Percy M. (1956)."
,1,15,N,
,2,15,HT,London: Geoffrey Bles.
,3,15,N,
,0,16,HT,"Young, Percy M. (1965)."
,1,16,HT,Letters to Nimrod: Edward Elgar to August Jaeger 1897-1908.
,2,16,HT,London: Dobson.
,3,16,N,
,4,16,N,
,5,16,N,
,0,17,HT,"Young, Percy M. (1968)."
,1,17,N,
,2,17,N,
,0,18,HT,"Young, Percy M. (1971)."
,1,18,N,
,2,18,N,
,3,18,N,
