before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Susan Raye (born October 8, 1944) is an American country music singer."
,1,0,N,
,0,1,N,
,1,1,N,
,0,4,HT,"She was born in Eugene, Oregon, United States."
,1,4,HT,"Raye first began singing with a high-school rock group, but in 1961, after the band called it quits, she auditioned for a local country station, KWAY (previously KFGR/KRWC)."
,2,4,HT,She performed on the station's live Saturday morning country and western show.
,3,4,N,
,0,5,HT,"At one of Raye's performances at an area nightclub, she met Jack McFadden, Owens' manager."
,1,5,N,
,0,10,HT,Susan Raye's first sessions as Buck Owens's duet partner were released in 1970.
,1,10,N,
,2,10,N,
,3,10,HT,"Raye's biggest year as a solo artist came in 1971, when she issued three consecutive top-10 hits: ""L.A. International Airport"", ""Pitty, Pitty, Patter"", and ""(I've Got A) Happy Heart""."
,4,10,HT,The title track of 1972's My Heart Has a Mind of Its Own also reached the top 10.
,5,10,N,
,6,10,HT,"The record was a major international pop hit in several countries, however, enjoying its  greatest success in New Zealand, where it hit number one for two weeks, and in Australia where it hit number two and ranked as the number-five best-selling pop record of the year, outselling Lynn Anderson's country crossover international smash ""Rose Garden"" (in Australia only)."
,7,10,N,
,8,10,HT,"In 2009, Raye donated one of the two gold records she earned for ""L.A. International Airport"" to the Flight Path Museum in Los Angeles."
,9,10,HT,"Raye became the first woman to become a major country artist without recording in Nashville, a feat previously accomplished only by male stars such as Owens and Merle Haggard."
,10,10,N,
,11,10,HT,Raye married Owens' drummer Jerry Wiggins in 1972.
,12,10,N,
,13,10,HT,"Raye had an additional two top-20 country hits in 1972 from separate albums, ""Wheel of Fortune"" and ""Love Sure Feels Good in My Heart""."
,14,10,HT,"In 1973, Raye's next album, Cheating Game, spawned two singles, one of which (the title track) reached number 18 on the Billboard Country Chart that year."
,15,10,N,
,16,10,HT,"That same year, Raye and Owens reunited for an album, The Good Old Days (Are Again), and together they had a top-40 hit from the album."
,17,10,HT,"In 1974, Raye's album Singing Susan Raye also released a top-20 hit, a remake of ""Stop the World (And Let Me Off)""."
,0,11,HT,"Raye's 1975 release ""Whatcha Gonna Do With a Dog Like That"", became her seventh top-10 on the Billboard Country Chart and a duet single with Buck Owens, ""Love is Strange"", placed in the top 20 that year."
,1,11,N,
,2,11,HT,"Susan Raye released her final album on Capitol in 1976, Honey Toast and Sunshine, her first recording session in Nashville."
,0,13,HT,"Raye signed with United Artists Records at the end of 1976 and released one album on the label produced by George Richey, which spawned four charting singles, the most successful of which peaked at number 51."
,1,13,N,
,2,13,HT,"In the late 1970s, Raye dropped out of the music business, citing family and religion as her reasons."
,3,13,HT,"Her version of the traditional hymn ""Precious Memories"" was used in the opening and closing credits of the 1979 film Hardcore."
,0,14,HT,"Returning to the recording studio for the first time in eight years, Susan Raye released the album There and Back in 1985, which produced two more chart singles on Billboard."
,1,14,N,
,2,14,N,
,3,14,N,
,4,14,N,
,5,14,HT,"In 2020, Craft Recordings released two vinyl LPS of Raye's hits, one of them a duet collection with Owens."
,6,14,N,
,0,16,N,
,1,16,N,
,2,16,HT,She has been completely retired from show business since 1986.
,3,16,HT,"Raye returned to LAX on August 6, 2003, during the 75th anniversary year of LAX."
,4,16,N,
