before,after,paragraphIndex,annotation,sentences
,0,0,HT,"John Joseph Wardle (born 11 August 1958), known by the stage name Jah Wobble, is an English bass guitarist, singer, poet and composer."
,1,0,HT,He became known to a wider audience as the original bass player in Public Image Ltd (PiL) in the late 1970s and early 1980s; he left the band after two albums.
,2,0,N,
,3,0,HT,"In 2012, he reunited with fellow PiL guitarist Keith Levene for Metal Box in Dub and the album Yin & Yang."
,4,0,HT,"Since 2013, he has been one of the featured pundits on Sunday morning's The Virtual Jukebox segment of BBC Radio 5"
,5,0,HT,Live's Up All Night with Dotun Adebayo.
,6,0,N,
,0,2,HT,"Wardle was born in Stepney, East London, His father, Harry Eugene Wardle, worked as a postman, while his mother, Kathleen Bridget (née Fitzgibbon), was a school and County Hall secretary."
,1,2,N,
,2,2,HT,He is a long-time friend of John Lydon (Johnny Rotten) whom he had met in the 1970s at London's Kingsway College.
2.0,3,2,HM,"He is a long-time friend of John Lydon (Johnny Rotten) whom he had met in the 1970s at London's Kingsway College. The two formed half of the group of friends known as ""The Four Johns"", along with John Grey and John Simon Ritchie (later known as Sid Vicious)."
,4,2,N,
,0,4,N,
,1,4,HT,"As a result, he ended up living in a squat with John Gray in West London, whilst Lydon formed The Sex Pistols."
,2,4,HM,"With admittedly large ""builders hands"", he had experimented with the guitar, but found playing bass a more connected and whole body experience, influenced in part by admiring Bob Marley's and The Wailers bassist Aston ""Family Man"" Barrett on stage in 1975."
,3,4,N,
,4,4,HT,"After he burned all the possessions of his squat-mates, they left him alone there with a mattress, a headboard and his Music Man-copy bass."
,0,6,N,
,1,6,N,
,2,6,HT,"The band began rehearsing together in May 1978, although remained unnamed until July 1978, when Lydon officially named the band Public Image (PiL) (the ""Ltd"" was not added until several months later), after the Muriel Spark novel The Public Image."
,3,6,N,
,4,6,N,
,5,6,N,
,6,6,N,
,7,6,HT,"He has, however, dismissed claims accusing him of extreme malice, such as setting fire to the former drummer for The Fall, Karl Burns, while Burns was session drumming for PiL. Wobble co-wrote and contributed bass and drums to PiL's second album Metal Box, which was released in 1979."
,8,6,N,
,9,6,N,
,10,6,N,
,11,6,N,
,12,6,HT,"Jah Wobble in ""Betrayal"", making unauthorised use of material from Metal Box for which he was summarily fired from PiL in late 1980."
,13,6,N,
