before,after,paragraphIndex,annotation,sentences
,0,2,HM,"Luiz Heitor Corrêa de Azevedo studied at the National Institute of Music on Rio de Janeiro and his piano professors were Alfredo Bevilacqua between the years of 1924 and 1925, and Charley Lachmund between 1926 and 1927."
0.0,1,2,HM,"Luiz Heitor Corrêa de Azevedo studied at the National Institute of Music on Rio de Janeiro and his piano professors were Alfredo Bevilacqua between the years of 1924 and 1925, and Charley Lachmund between 1926 and 1927. At the same school he has studied harmony, counterpoint and fugue with Professor Paulo Silva."
,2,2,HT,"Initially Luiz Heitor focused his studies to be a composer, however by the late 1920s he has inclined to the musicology field and music criticism."
,3,2,HT,In 1928 he has started as a columnist of the newspaper “O Imparcial” (The Impartial).
,4,2,HT,In 1932 Luiz Heitor became the librarian of “Instituto Nacional de Música” (National Institute of Music) on Rio de Janeiro.
,5,2,HT,"In the year of 1934, he founded and directed the “Revista Brasileira de Música” (Brazilian Magazine of Music) which was the editor until 1942."
,6,2,HT,"At the same year, Luiz Heitor organized and published the ""Arquivo de Música Brasileira"" (Brazilian Music Archive), an important supplement to the Magazine."
,7,2,HT,"The ""Archive"" goals were to publish scores of Brazilian music, which stood out in its first publishing: Missa dos Defuntos (1809) for 4 voices a cappella and Tantum Ergo by Padre José Maurício Nunes Garcia, Canto Religioso and O Salutaris by Francisco Manuel da Silva, and several opera's passages reduced to piano part from Joanna de Flandres by Carlos Gomes."
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,0,4,HT,"In addition to his participation at the “Revista Brasileira de Música” and as an editor of a journal, Luiz Heitor directed the classical music radio program Hora do Brasil (Brazilian Hour), of the “Departmento de Imprensa e Propaganda” (Department of Press and Propaganda)."
,1,4,N,
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,0,8,N,
,1,8,N,
,2,8,HT,"He helped create the first Brazilian Journal of Musicology, Revista Brasileira de Música, in the 1934."
,3,8,N,
,4,8,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,HT,Heitor directed the research in the following Brazilian regions: Goiás State in 1942 (producing 64 documents and 19); Ceará State in 1943 (where he produced 262 documents and 75 recordings); Minas Gerais State in 1944 (280 documents and 100 recordings) and Rio Grande do Sul State in 1946 (293 documents and 116 recordings.)
,4,9,N,
,5,9,N,
,0,10,N,
,1,10,HT,One of the most important accomplishments was exposuring of Brazilian music in Europe through the actions at UNESCO in Paris.
,2,10,N,
,0,12,N,
,1,12,N,
,2,12,N,
,3,12,N,
,4,12,N,
,5,12,N,
,6,12,N,
,7,12,N,
,8,12,N,
,9,12,N,
,10,12,HT,"In the year 1949, Heitor published the first catalogue based on Chopin's music, which was important to the process of cataloguing world music."
,0,13,HT,"During his time at UNESCO, Luiz Heitor devoted himself to promoting Brazil music by giving opportunities to artists and researchers interested in bringing Brazilian music to Europe."
,1,13,N,
,2,13,HT,"Heitor sent letters promoting all the concerts, recitals, lectures or other activities where Brazilian culture was involved all over Europe."
,3,13,N,
,4,13,N,
,0,15,HT,"The article ""My Memories of UNESCO"" dated from 1947 to 1965, written by Luiz Heitor, presents facts and experiences of the musicologist in his work UNESCO."
,1,15,HT,This article highlights some information he wrote in letters sent to Brazil.
,0,17,N,
,1,17,N,
,2,17,N,
,3,17,N,
,4,17,N,
,5,17,N,
,6,17,N,
,7,17,N,
,0,19,HT,"1933 - Luciano Gallet, Revista da Associação brasileira de música, II/4, 2–20."
,0,20,HT,"1935 - José Maurício Nunes Garcia, Boletín latino-americano de música, I, 133–50."
,0,21,HT,"1936 - Carlos Gomes e Francisco Manuel: correspondência inédita (1864–1865), Revista brasileira de música, III, 323–38."
,0,22,HT,"1936 - Carlos Gomes folclorista, Revista brasileira de música, III, 177–84."
,0,23,N,
,0,24,N,
,0,25,N,
,1,25,N,
,0,28,HT,"1941 - Tupynambá melodies in Jean de Léry’s “Histoire d’unvoyage fait en la terre du Brésil”, 85–96."
,0,30,N,
,0,32,N,
,0,33,HT,1952 - with C. Person de Matos and M. de Moura Reis: Bibliografia musical brasileira (1820–1950) (Rio de Janeiro).
,0,34,N,
,0,35,N,
,0,37,N,
,0,38,HT,"1966 - Le chant de la liberté: compositeurs de l’Amérique latine à l’époque des luttes pour l’Indépendence, hymnographie patriotique, Mélanges à la mémoire de Jean Sarrailh (Paris), 259–79."
,0,39,N,
,1,39,HT,"R.S. Sayers (Minneapolis,), 303–9."
,0,40,N,
,1,40,N,
,0,41,N,
,0,42,N,
,1,42,HT,"B.S. Brook, E.O. D Downes and S. Van Solkema (New York), 249–69."
,0,43,N,
,0,44,N,
,1,44,HT,"J.C. A. Muricy (Rio de Janeiro), 35–40."
,0,45,N,
,0,48,HT,"1987 - Carlos Gomes: Projeção no exterior, Carlos Gomes, uma obra em foco, ed."
,1,48,HT,"V. Salles (Rio de Janeiro), 67–88"
,0,52,N,
,1,52,N,
,2,52,N,
,3,52,N,
,0,53,N,
,1,53,N,
,2,53,N,
,0,54,N,
,1,54,N,
,2,54,N,
,0,55,N,
,1,55,N,
,2,55,N,
,0,57,N,
,1,57,N,
,2,57,N,
,0,58,N,
,1,58,N,
,2,58,N,
,3,58,N,
