before,after,paragraphIndex,annotation,sentences
,0,0,HT,Maria Korchinska (16 February 1895 – 17 April 1979) was a distinguished 20th-century Russian harpist and one of the leading 20th-century harpists in Great Britain.
,0,2,HT,Korchinska entered the Moscow Conservatory to study both piano and harp in 1903 but on the advice of her father decided to concentrate on the harp from 1907.
,1,2,N,
,2,2,N,
,0,4,HT,In 1919 she became the Professor of Harp at the Conservatory as well as the Principal Harpist at the Bolshoi Orchestra.
,1,4,N,
,2,4,N,
,3,4,HT,"In Great Britain, Korchinska founded the UK Harp Association and had a successful career as a soloist and ensemble player."
,4,4,N,
,5,4,HM,Her son Alexander was born in England in July 1926.
,6,4,HT,Bax's Fantasy Sonata for Harp was dedicated to her and she gave the first performance in 1927.
,7,4,HT,Her portrait was taken by Norman Parkinson in 1953 and is now part of the National Portrait Gallery's collection.
,0,5,N,
,1,5,N,
,2,5,N,
,0,7,HT,Korchinska also founded Harp Week in the Netherlands (now known as the World Harp Congress) alongside Phia Berghout.
,1,7,HT,She practised three hours every day until her death in 1979.
,2,7,N,
,3,7,HM,"She taught Karen Vaughan, currently Head of Harp at the Royal Academy of Music in London."
,0,9,HT,In 1922 Korchinska married Count Constantine Benckendorff (the son of Count Alexander Konstantinovich Benckendorff).
,1,9,HM,"Her daughter Nathalie was born in Moscow in September 1923, and in 1946, she married the British art historian Humphrey Brooke."
,2,9,N,
,3,9,N,
,4,9,N,
,5,9,N,
