before,after,paragraphIndex,annotation,sentences
,0,0,HT,Suvra Mukherjee (17 September 1940 – 18 August 2015) was a First Lady of India serving from the year 2012 until her death in 2015.
,0,2,HT,"Mukherjee was born on 17 September 1940 in Jessore District of  Bengal Presidency (now in Bangladesh ), and moved to Calcutta when she was 10 years old."
,1,2,HT,She married Pranab Mukherjee on 13 July 1957 and the couple had two sons and a daughter.
,2,2,HT,"She held two master's degrees, in history and in political science and also taught history and English grammar during the early 1970s in West Midnapore."
,3,2,N,
3.0,4,2,HM,"Mukherjee, was an accomplished singer and a vocalist of songs composed by Rabindranath Tagore, which are known as Rabindra Sangeet. She performed in his dance-dramas for many years in India, Europe, Asia and Africa, as well as being the founder of the Geetanjali Troupe, whose mission is to disseminate Tagore's philosophy through song and dance."
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,HT,"Mukherjee authored two books: Chokher Aloey is a personal account of her close interaction with Prime Minister Indira Gandhi, and Chena Achenai Chin is a travelogue recounting her visit to China."
,9,2,N,
,0,4,HT,"Mukherjee died in a hospital in New Delhi, India, aged 74."
,1,4,N,
,2,4,HT,"Narendra Modi, the Prime Minister of India said: ""... (she) will be remembered as a lover of art, culture and music."
,3,4,N,
,4,4,HT,"Her friend, Sheikh Hasina, the Prime Minister of Bangladesh who attended the funeral stated: ""Bangladesh has lost a great friend and well-wisher with her passing away""."
