before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Avi Avital (Hebrew: אבי אביטל, born 19 October 1978) is an Israeli mandolinist."
,1,0,N,
,2,0,HT,He has been nominated for a Grammy award (Best Instrumental Soloist with Ensemble) and in 2013 signed a record agreement with Deutsche Grammophon.
,0,2,HM,"Avital was born in the Israeli city of Be'er Sheva and showed an aptitude for the mandolin at an early age; by the time he was eight years old, he was performing with a local orchestra."
,1,2,HT,"He went on to study at the Jerusalem Academy of Music and the Cesare Pollini Conservatory of Music in Padua, Italy, where the focus of his work moved from mandolin transcriptions of violin pieces to those originally written with his instrument in mind."
,2,2,HT,His study in Italy was sponsored by the America-Israel Cultural Foundation.
,0,4,HT,"Avital has performed at Carnegie Hall and the Lincoln Center in New York, the National Centre for the Performing Arts and the Forbidden City Concert Hall in Beijing, and the Berlin Philharmonie, and has performed with a number of international orchestras and chamber groups."
,1,4,HT,"In 2011, he performed throughout Australia with the Australian Brandenburg Orchestra, and again in 2016, with performances in Sydney, Melbourne and Brisbane."
,2,4,HT,"In 2013, he performed on a tour with the Geneva Camerata."
,3,4,HT,"In addition to the Grammy nomination, he has won Israel's Aviv Competition and received Germany's ECHO Prize."
,0,7,N,
,1,7,HT,"Largely dormant as a group since the 1920s, talented players are again getting attention for doing new things with the mandolin, including Italians Carlo Aonzo and Mauro Squillante, Americans Chris Thile, Joseph Brent and Mike Marshall, and Israelis Avi Avital, Tom Cohen, Jacob Reuven and Alon Sariel."
,0,8,N,
,1,8,N,
,2,8,HT,"He was also the first mandolinist to be signed to the label Deutsche Grammophon, in 2012."
,3,8,HT,"As of the fall of 2016, he added approximately 90 new mandolin pieces to the mandolin's repertoire."
,4,8,N,
,5,8,N,
,6,8,HT,"Aware  of his role in bringing the mandolin into the concert hall, he realized that adding to the ""quality repertoire"" of the instrument is important for its future."
,7,8,N,
,8,8,N,
,9,8,N,
,10,8,N,
,11,8,N,
,12,8,N,
,13,8,N,
