before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Dani Wilde (born 25 August 1985, in Hullavington, Wiltshire, England) is a British singer-songwriter and guitarist who fuses roots genres including blues, country, gospel, soul and Americana into popular song."
,1,0,HT,"The American periodical, Blues Blast, noted in 2017 that ""Dani Wilde is a modern day British blues phenomenon..."
,2,0,N,
,3,0,N,
,0,2,HT,"After graduating with her first class degree in Vocals at the Brighton Institute of Modern Music (BIMM) in 2005, Dani Wilde was signed to the international blues record label Ruf Records in September 2007, with the release of her debut album Heal My Blues in January 2008."
,0,3,HT,"Since then, Wilde had toured across the UK, Europe, Canada, America and Africa."
,1,3,HT,"In 2009, she released her second album, Shine with the veteran record producer Mike Vernon."
,2,3,HT,"In May 2012, Wilde's third album Juice Me Up was released."
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,N,
,6,4,N,
,7,4,HM,"On 11 October 2017, following BBC Radio 2 airplay and the support of many independent radio stations, Wilde's song ""Deeper Than Black"" from her album Live at Brighton Road peaked at Number 5 in the British I-Tunes Blues Chart, placing her alongside her contemporaries Van Morrison, Beth Hart, Joe Bonamassa and Jonny Lang."
,8,4,N,
,9,4,N,
,10,4,N,
,11,4,N,
,12,4,N,
,13,4,N,
,14,4,N,
,15,4,N,
,16,4,N,
,17,4,N,
,18,4,N,
,19,4,N,
,20,4,HT,"In March 2020 Wilde resigned with Vizztone Label and released a new single ""Howling At The Moon"" Blues Blast magazine noted that ""Dani Wilde is a modern day British blues phenomenon..."
,21,4,N,
,22,4,N,
,23,4,N,
,24,4,N,
,0,6,HT,"In January 2017, Wilde was featured as a special guest on a recording featuring Kiko Garcia, Jeff Asselin and Brian Asselin."
,1,6,N,
,2,6,N,
,3,6,HT,"In the 2010 WOMAD festival, Wilde performed live alongside Pee Wee Ellis."
,4,6,N,
,5,6,HT,"Other acts Wilde has opened for include Journey, Foreigner, Johnny Winter and Robben Ford."
,6,6,N,
,7,6,HM,"In 2008, Wilde toured The UK, Europe and the USA with Candye Kane, Sue Foley and Deborah Coleman on Ruf Records 'Guitared and Feathers Blues Caravan tour'."
,0,7,HT,"In 2011, Wilde collaborated with Samantha Fish and Cassie Taylor on the Ruf Records 'Girls with Guitars Blues Caravan World Tour'."
,1,7,N,
,2,7,HT,"In 2012, the tour schedule continued and the group released a live CD/DVD with British bassist Victoria Smith replacing Cassie Taylor."
,3,7,HT,"In 2016, Wilde performed live in Brighton with the Malian singer, Vieux Farka Touré, the son of Ali Farka Touré."
,0,23,HT,"2017: ""Stop"" (with Kiko Garcia and Brian Asselin – promotional release)"
