before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Vincent Eugene Craddock (February 11, 1935 – October 12, 1971), known as Gene Vincent, was an American musician who pioneered the styles of rock and roll and rockabilly."
,1,0,N,
,2,0,N,
,3,0,N,
,4,0,N,
,0,3,HM,"Craddock was born February 11, 1935, in Norfolk, Virginia, to Mary Louise and Ezekiah Jackson Craddock."
,1,3,N,
,2,3,N,
,3,3,HM,"He showed his first real interest in music while his family lived in Munden Point (now Virginia Beach), in Princess Anne County, Virginia, near the North Carolina line, where they ran a country store."
,4,3,N,
,0,4,N,
,1,4,HT,Vincent's mother maintained the general store in Munden Point.
,2,4,HT,"His parents moved the family to Norfolk, the home of a large naval base, and opened a general store and sailors' tailoring shop."
,0,5,HT,"Vincent dropped out of school in 1952, at the age of seventeen, and enlisted in the United States Navy."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,0,6,HT,"Craddock planned a career in the Navy and, in 1955, used his $612 re-enlistment bonus to buy a new Triumph motorcycle."
,1,6,HT,"On July 4, 1955, while he was in Norfolk, his left leg was shattered in an auto crash."
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,HT,"Years later in some of his music biographies, there is no mention of an accident, but it was claimed that his injury was due to a wound incurred in combat in Korea."
,6,6,N,
,0,8,HT,Craddock became involved in the local music scene in Norfolk.
,1,8,N,
,2,8,HT,"The band included Willie Williams on rhythm guitar (replaced in late 1956 by Paul Peek), Jack Neal on upright bass, Dickie Harrell on drums, and Cliff Gallup on lead guitar."
,3,8,HT,"He also collaborated with another rising musician, Jay Chevalier of Rapides Parish, Louisiana."
,4,8,HT,Vincent and His Blue Caps soon gained a reputation playing in various country bars in Norfolk.
,5,8,N,
,0,10,HT,"In 1956 he wrote ""Be-Bop-a-Lula"", which drew comparisons to Elvis Presley and which Rolling Stone magazine later listed as number 103 on its ""500 Greatest Songs of All Time""."
,1,10,N,
,2,10,HT,"He signed a publishing contract with Bill Lowery of the Lowery Group of music publishers in Atlanta, Georgia."
,3,10,N,
,4,10,N,
,5,10,N,
,6,10,HT,"The song was picked up and played by other U.S. radio stations (obscuring the original A-side song) and became a hit, peaking at number 7 and spending 20 weeks on the Billboard pop chart and reaching number 5 and spending 17 weeks on the Cash Box chart, and launching Vincent's career as a rock-and-roll star."
,7,10,HT,"After ""Be-Bop-a-Lula"" became a hit, Vincent and His Blue Caps were unable to follow it up with the same level of commercial success, although they released critically acclaimed songs like ""Race with the Devil"" (number 96 on the Billboard chart and number 50 on the Cash Box chart) and ""Bluejean Bop"" (number 49 on the Billboard chart and another million-selling disc)."
,8,10,HT,"Cliff Gallup left the band in 1956, and Russell Williford joined as the new guitarist for the Blue Caps."
,9,10,HM,Williford played and toured Canada with Vincent in late 1956 but left the group in early 1957.
,10,10,N,
,11,10,N,
,12,10,N,
,13,10,N,
,14,10,HM,"The same year he toured the east coast of Australia with Little Richard and Eddie Cochran, drawing audiences totaling 72,000 to their Sydney Stadium concerts."
,15,10,N,
,16,10,N,
,17,10,HT,"On November 17, 1957, Vincent and His Blue Caps performed the song on the nationally broadcast television program The Ed Sullivan Show."
,18,10,N,
,19,10,N,
,20,10,N,
,21,10,HT,"Vincent and His Blue Caps also appeared several times on Town Hall Party, California's largest country music barn dance, held at the Town Hall in Compton, California."
,22,10,HT,"Vincent and His Blue Caps appeared on October 25, 1958, and July 25 and November 7, 1959."
,0,12,HT,A dispute with the US tax authorities and the American Musicians' Union over payments to his band and his having sold the band's equipment to pay a tax bill led Vincent to leave the United States for Europe.
,1,12,HM,"On December 15, 1959, Vincent appeared on Jack Good's TV show, Boy Meets Girl, his first appearance in England."
,2,12,N,
,3,12,N,
,4,12,HT,"After the TV appearance he toured France, the Netherlands, Germany and the UK performing in his US stage clothes."
4.0,5,12,HM,"After the TV appearance he toured France, the Netherlands, Germany and the UK performing in his US stage clothes. On April 16, 1960, while on tour in the UK, Vincent, Eddie Cochran and the songwriter Sharon Sheeley were involved in a high-speed traffic accident in a private-hire taxi in Chippenham, Wiltshire."
,6,12,N,
,7,12,N,
,8,12,N,
,9,12,HT,Vincent returned to the United States after the accident.
,10,12,HM,"Promoter Don Arden had Vincent return to the UK in 1961 to do an extensive tour in theatres and ballrooms, including the Agincourt Ballroom, Camberley with Chris Wayne and the Echoes."
,11,12,HT,In 1962 Vincent was on the same bill as the Beatles in Hamburg; McCartney recalled an incident with a pistol at Vincent girlfriend's Hotel.
,12,12,HT,"In 1963 Vincent appeared in court for pointing a gun at his then wife Margaret Russell and threatening to kill her, though his wife said in court that she had forgiven him."
,13,12,HT,"After the overwhelming success of the UK tour, Vincent moved to Britain in 1963."
13.0,14,12,HM,"After the overwhelming success of the UK tour, Vincent moved to Britain in 1963. On a UK tour Vincent had pulled a gun on Jet Harris, Harris hid behind John Leyton, the situation was defused and the three would later become friends."
,15,12,N,
,16,12,HM,"Vincent toured the UK again in 1963 with the Outlaws, featuring future Deep Purple guitar player Ritchie Blackmore, as a backing band."
,17,12,N,
,0,14,HT,Vincent's attempts to re-establish his American career in folk rock and country rock proved unsuccessful; he is remembered today for recordings of the 1950s and early 1960s released by Capitol Records.
,1,14,HT,"In the early 1960s, he also put out tracks on EMI's Columbia label, including a cover of Arthur Alexander's ""Where Have You Been All My Life?"""
,2,14,N,
,0,15,HT,"In 1966 and 1967, in the United States, he recorded for Challenge Records, backed by ex-members of the Champs and Glen Campbell."
,1,15,N,
,2,15,N,
,3,15,HT,"In 1968 in a hotel in Germany, Vincent tried to shoot Gary Glitter."
,4,15,N,
,5,15,N,
,6,15,N,
,7,15,N,
,8,15,N,
,9,15,HM,"On his 1969 tour of the UK he was backed by the Wild Angels, a British band that had performed at the Royal Albert Hall with Bill Haley & His Comets and Duane Eddy."
,10,15,HT,"Because of pressure from his ex-wife Margaret Russell, the Inland Revenue and promoter Don Arden, Vincent returned to the US."
,11,15,N,
,12,15,N,
,13,15,N,
,14,15,N,
,15,15,N,
,16,15,N,
,17,15,N,
,18,15,N,
,19,15,N,
,20,15,N,
,21,15,N,
,0,17,HT,"Vincent died at the age of 36 on October 12, 1971, from a combination of a ruptured ulcer, internal haemorrhage and heart failure, while visiting his father in Saugus, California."
