before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Declan Benedict McKenna (born 24 December 1998) is an English  singer, songwriter, music producer, and political activist."
,1,0,HT,He initially gained recognition for winning the Glastonbury Festival's Emerging Talent Competition in 2015.
,2,0,HT,"McKenna self-released the song ""Brazil"", a protest song criticising FIFA and the 2014 FIFA World Cup held in Brazil, as his debut single in December 2014."
,3,0,N,
,4,0,N,
,5,0,HT,"He released his debut studio album, What Do You Think About the Car?, on 21 July 2017."
,6,0,HT,"McKenna released his second studio album, Zeros, on 4 September 2020, after multiple delays due to the COVID-19 pandemic."
,0,2,N,
,1,2,N,
,2,2,N,
,0,3,HT,"Declan McKenna was born in Enfield, Greater London, on 24 December 1998 and grew up in Cheshunt, Hertfordshire, where he attended St Mary's Church of England High School."
,1,3,N,
,2,3,N,
,3,3,HT,He began taking his GCSE exams in the summer of 2015.
,4,3,HT,"He later studied for his A-levels in English literature, Philosophy and Ethics, and Sociology, but stopped after a few months after his music career began to consume too much of his time."
,5,3,HT,"In 2015, McKenna entered the Glastonbury Festival's Emerging Talent Competition."
,6,3,HT,"The festival named him the winner of the contest (April 2015), for which he was awarded a £5,000 prize and a slot on the festival's William's Green Stage."
,7,3,HT,"NME called him ""one of the most sought-after new acts"" in the United Kingdom after his win, shortly after McKenna signed a management contract with Q Prime (the management company that represents British indie rock band Foals, amongst others)."
,8,3,N,
,9,3,N,
,10,3,N,
,11,3,HT,"He posted roughly two albums' worth of material on his web site, but took them down after August 2015."
,12,3,HT,"In August 2015, McKenna self-released his first single, ""Brazil""."
,13,3,HT,It was originally released through his own YouTube channel on 2 December 2014.
,14,3,N,
,15,3,N,
,16,3,N,
,17,3,HT,"(Ironically, McKenna's single ""Isombard"" appeared on the soundtrack for the 2016 football video game FIFA 17.)"
,18,3,HT,"Later in the year, he was interviewed on Sky News to discuss his views on football's relationship with poverty."
,19,3,N,
,0,5,HT,McKenna spent the remaining months of 2015 playing a wide range of British and Irish music festivals and concerts in venues throughout London.
,1,5,HT,"He played the Somersault Festival in North Devon, England, in July; the Boston Big Gig festival in Boston, Lincolnshire, in July; the Electric Picnic music festival in Stradbally, County Laois, Ireland, in September, and the Mirrors music festival in London in October."
,2,5,HT,"In November 2015, following the success of ""Brazil"" and his shows in London, McKenna self-released his second single, ""Paracetamol""."
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,N,
,7,5,N,
,8,5,HT,"Billboard said in early 2016 that McKenna was ""making inroads in America"" with ""Brazil"", which charted on Billboard's Alternative Songs chart (for the week ending 27 February 2016) at number 32, rising to number 26 on the 5 March 2016 chart."
,9,5,HT,"McKenna stayed quiet for much of 2016, writing songs in his bedroom for his debut album, but released ""Bethlehem"" that year, and in late August, his fourth single, ""Isombard"", which treated right-wing media."
,10,5,HT,"He played at several music festivals in England: the NME Awards in February 2016; the Live at Leeds festival over the 2016 May Day bank holiday; The Great Escape Festival in Brighton and Hove, East Sussex, in May 2016; the Standon Calling festival in late July 2016 in Standon, Hertfordshire; and the Field Day music festival in London in June 2016."
,11,5,HT,"He made his North American debut at Jannus Live in St. Petersburg, Florida, on 11 March 2016."
,12,5,HT,He then played three sets at South by Southwest Music on 15 March 2016.
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,N,
,6,6,N,
,7,6,N,
,8,6,N,
,9,6,N,
,10,6,N,
,11,6,N,
,0,8,HT,"On 19 August 2019, McKenna released the song ""British Bombs"", which criticises UK foreign policy."
,1,8,HT,"He stated that it is specifically about ""the hypocrisy of the British arms trade and the weapons convention in London""."
,2,8,HT,He wrote it as a result of wanting to write a song directly addressing war.
,3,8,HT,McKenna later announced via Twitter on 18 December that his upcoming second studio album was mastered and ready for release.
,4,8,HT,He also had an artwork shoot for the album on the same day.
,5,8,HT,"On 29 January 2020, McKenna revealed that his second album would be titled Zeros and be released on 15 May 2020."
,6,8,N,
,7,8,HT,"However, due to the COVID-19 outbreak, he postponed the album until 21 August 2020."
,8,8,HT,"In an Instagram post on 5 August 2020, he announced that the album was again delayed until 4 September 2020."
,0,10,HT,"McKenna writes his own songs, but is supported by a band on tour currently consisting of Isabel Torres (guitar), Nathan Cox (keyboards), William Bishop (bass) and Gabrielle Marie King (drums),  although he has previously played all of his own instruments."
,1,10,N,
,2,10,N,
,3,10,HM,"Matt Wilkinson at NME called it ""one of the best songs"" of 2015, and had high praise for McKenna's second single, ""Paracetamol"", as well."
,4,10,N,
,5,10,N,
,6,10,HT,"Matt Wilkinson called McKenna's London gigs surprisingly good, if ""rough around the edges""."
,7,10,HT,"Jon Lyons has observed that as of November 2015, McKenna's songs seemed to indicate an artist still experimenting with bands and styles of music which have influenced him."
,8,10,N,
,9,10,N,
,10,10,N,
,11,10,HT,"Andre Paine of the Evening Standard was less impressed with McKenna's live show, commenting that although his performance ""had plenty of energy ..."
,12,10,N,
,0,12,N,
,1,12,N,
,2,12,N,
,0,14,N,
,1,14,N,
,2,14,HT,"In a second interview with Attitude in May 2020, McKenna said of his sexuality he ""couldn't put a label on it"" but that pansexual may come close, stating ""I would never have really said my sexuality is restricted to any gender or anything ..."
,3,14,N,
,4,14,N,
,5,14,HT,"He has a girlfriend, who is the topic of his 2021 single ""My House""."
,0,16,N,
,1,16,N,
,2,16,N,
,3,16,N,
,4,16,N,
,5,16,HT,"McKenna performed at Labour Live, a music festival organised by the Labour Party, in June 2018."
,6,16,HT,He voted for the Labour Party in the 2019 general election.
,7,16,HM,"In July 2020, he signed an open letter to the UK Equalities minister Liz Truss calling for a ban on all forms of LGBT+ conversion therapy."
