before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Takako Matsu (松 たか子, Matsu Takako) (born June 10, 1977) also known as Takako Fujima (藤間 隆子, Fujima Takako) is a Japanese actress and pop singer."
,0,2,N,
,1,2,HT,"She married guitarist and record producer Yoshiyuki Sahashi on December 28, 2007."
1.0,2,2,HM,"She married guitarist and record producer Yoshiyuki Sahashi on December 28, 2007. Her married name is Takako Sahashi (佐橋隆子, Sahashi Takako)."
,3,2,HT,"She has the name of Natori of the Matsumoto school of Nippon Buyō (Japanese dancing); Shodai Matsumoto Kōka (初代 松本 幸華, ""Kōka Matsumoto the First"")."
,4,2,N,
,5,2,HT,"In an interview, she said she and her siblings are close to their mother."
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,N,
,6,4,HT,"She hosted the 47th NHK Kōhaku Uta Gassen and debuted with the single ""Ashita, Haru ga Kitara""."
,7,4,N,
,8,4,N,
,9,4,N,
,10,4,N,
,11,4,N,
11.0,12,4,HM,"In the same year, she starred in the drama Love Generation in a leading role. She starred in Hero."
,13,4,N,
,14,4,HT,"She released ""Toki no Fune"" in September 2004, which was composed by Akeboshi."
,15,4,N,
,16,4,HT,"The single contained a cover of Akeboshi's ""White Reply"" previously recorded on her sixth album, Harvest Songs."
,0,5,HT,Matsu won the Best Actress of the Year of the 29th Hochi Film Award and the 28th Japan Academy Prize at the same time for The Hidden Blade.
,1,5,HT,"In July 2006, she and Takuya Kimura starred in a special one-night edition of Hero."
,2,5,HT,"In October 2006, Matsu and Makoto Fujita starred in a weekly drama Yakusha Damashii."
,3,5,HT,Matsu left the third concert tour in May 2007 to commemorate her tenth year as a singer.
,4,5,HT,"In her album Cherish You, the song ""Ashita Haru ga Kitara"" was redone to combine her voice on her youth."
,0,6,HT,"On November 27, 2014, Matsu revealed on her official website that she was pregnant with her first child."
,1,6,N,
,2,6,HT,"On February 9, 2020, Matsu was called to join Idina Menzel, Aurora and eight more of Elsa's international dubbers to perform the song “Into the Unknown” at the 92nd Academy Awards."
,3,6,N,
,4,6,N,
,5,6,N,
