before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Benjamin Joseph ""Ben"" Ottewell (born 23 June 1976) is an English singer-songwriter."
,1,0,N,
,2,0,HT,"He was the recipient of the Mercury Music Award Prize in 1998, and is well known for his ""deep, raspy voice"" and ""gravelly baritone""."
,3,0,HT,"In 2011, Ottewell embarked upon a solo-project, with the debut album Shapes & Shadows."
,0,2,N,
,1,2,N,
,2,2,N,
,0,4,N,
,1,4,N,
,2,4,N,
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,HT,"[his writing partner, Sam Genders, formerly of English folk band Tunng, now of Diagrams] and we'd finish them."
,4,6,HT,"The recording took 5 days in Los Angeles with producer Will Golden, the other key ingredient."
,5,6,N,
,6,6,N,
,7,6,N,
,0,8,HT,"Ottewell was born in Chesterfield and raised in nearby Bonsall, Derbyshire, attending Highfields School in Matlock."
,1,8,N,
1.0,2,8,HM,"He currently resides in Brighton, East Sussex, in England. He is married, and is a father of twin boys and one girl."
,0,14,N,
,1,14,N,
,2,14,N,
