before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Freddy Nagel (February 25, 1908 – June 6, 1999) was an American bandleader."
,1,0,HT,His band frequented dance halls throughout the United States during the big band era and reached a wide audience on national CBS and Mutual Radio big band remotes throughout the 1940s.
,0,2,HT,"Fredric H. Nagel, Jr., was born on February 25, 1908, to Fredric H. and Elyda Nagel (née Ives) in Berkeley, California."
,1,2,N,
,2,2,HT,"After the bandmaster gave him one to repair, he learned to play the saxophone at Tamalpais High School in Mill Valley, where he was valedictorian at his graduation in 1926."
,3,2,HT,"His sisters also graduated from Tam High, Audrey in 1928, and Faith in 1935."
,4,2,N,
,5,2,N,
,0,5,HT,Nagel provided the music for Stanford's musicals from 1934-1936.
,1,5,N,
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,N,
,0,8,HT,"MCA, Nagel's management company, pressured Nagel to change the band's musical style to that of the more commercial Sammy Kaye, Kay Kyser, and Blue Barron bands in 1939."
,1,8,N,
,2,8,N,
,3,8,HT,"Larry Hooper, future star of The Lawrence Welk Show, joined the band in 1942 as a piano player."
,4,8,N,
,5,8,N,
,6,8,N,
,7,8,N,
,8,8,N,
,0,9,N,
,1,9,N,
,0,11,N,
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,N,
,5,11,HT,"When Benson left the band to marry bandleader Ray Herbeck, Patti Page briefly took her place, providing the vocals on one single, ""My Heart Is a Hobo"", before June Howard (formerly of Henry King band) replaced her."
,6,11,HT,Peggy Lee sang with the band in Las Vegas in 1946.
,7,11,N,
,8,11,N,
,0,13,HT,"Nagel disbanded the band in 1950, though he would occasionally perform publicly throughout the rest of his life."
,1,13,HT,"He moved to Susanville, California, where he and his wife, Barbara (née Rand), raised three children and owned a ranch."
,2,13,HT,"Nagel died on June 6, 1999 in Lassen County, California."
,0,15,N,
,1,15,N,
,2,15,N,
,0,17,N,
,1,17,N,
,2,17,N,
,3,17,N,
,0,19,N,
,1,19,N,
,2,19,N,
,0,20,N,
,1,20,N,
,2,20,N,
,3,20,N,
,0,26,N,
,1,26,N,
,2,26,N,
