before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Neil Leslie Diamond (born January 24, 1941) is an American singer-songwriter, musician and occasional actor."
,1,0,N,
,2,0,HT,"He has had ten No. 1 singles on the Hot 100 and Adult Contemporary charts: ""Cracklin' Rosie"", ""Song Sung Blue"", ""Longfellow Serenade"", ""I've Been This Way Before"", ""If You Know What I Mean"", ""Desirée"", ""You Don't Bring Me Flowers"", ""America"", ""Yesterday's Songs"", and ""Heartlight""."
,3,0,N,
,4,0,N,
,0,1,HT,"Diamond was inducted into the Songwriters Hall of Fame in 1984 and into the Rock and Roll Hall of Fame in 2011, and he received the Sammy Cahn Lifetime Achievement Award in 2000."
,1,1,HT,"In 2011, he was an honoree at the Kennedy Center Honors, and he received the Grammy Lifetime Achievement Award in 2018."
,2,1,HT,"In 2019, his 1969 signature song ""Sweet Caroline"" was selected by the Library of Congress for preservation in the National Recording Registry for being ""culturally, historically, or aesthetically significant""."
,0,3,HT,"Diamond was born in Brooklyn, New York, to a Jewish family descended from Russian and Polish immigrants."
,1,3,N,
,2,3,HT,"He grew up in several homes in Brooklyn, having also spent four years in Cheyenne, Wyoming, where his father was stationed in the army."
2.0,3,3,HM,"He grew up in several homes in Brooklyn, having also spent four years in Cheyenne, Wyoming, where his father was stationed in the army. In Brooklyn he attended Erasmus Hall High School and was a member of the Freshman Chorus and Choral Club, along with classmate Barbra Streisand;: 155  Diamond recalled they were not close friends at the time: ""We were two poor kids in Brooklyn."
,4,3,N,
,5,3,HT,"After his family moved to Brighton Beach, he attended Abraham Lincoln High School, and was a member of the fencing team."
,6,3,N,
,7,3,N,
,8,3,HM,"When he was 16 and still in high school, Diamond spent a number of weeks at Surprise Lake Camp,: 21  a camp for Jewish children in upstate New York, when folk singer Pete Seeger performed a small concert."
,9,3,N,
,10,3,HT,"""And the next thing, I got a guitar when we got back to Brooklyn, started to take lessons and almost immediately began to write songs,"" he said."
,11,3,N,
,12,3,N,
,13,3,N,
,14,3,HT,"His male classmates took note and began asking him to write poems for them, which they would sing and use with equal success.: 10  He spent the summer following his graduation as a waiter in the Catskills resort area."
,15,3,HT,"There he first met Jaye Posner, who would years later become his wife.:"
,16,3,N,
,17,3,HT,He was a member of the 1960 NCAA men's championship fencing team.
,18,3,N,
,19,3,N,
,20,3,HT,"In his senior year, when he was just 10 units short of graduation, Sunbeam Music Publishing offered him a 16-week job writing songs for $50 a week (equivalent to about US$428 per week, in 2020 dollars), and he dropped out of college to accept it."
,0,6,HT,"Diamond was not rehired after his 16 weeks with Sunbeam, and he began writing and singing his own songs for demos."
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,HT,"Cashbox and Billboard magazines gave all four sides excellent reviews, and Diamond signed with Columbia Records as a solo performer later in 1962."
,6,6,N,
,7,6,HT,Columbia dropped him from their label and he went back to writing songs in and out of publishing houses for the next seven years.
,0,7,HT,"He wrote wherever he could, including on buses, and used an upright piano above the Birdland Club in New York City."
,1,7,N,
,2,7,HT,"He was able to sell only about one song a week during those years, barely enough to survive on."
,3,7,HT,He found himself only earning enough to spend 35 cents a day on food (US$3 in 2020 dollars).
,4,7,HT,But the privacy that he had above the Birdland Club allowed him to focus on writing without distractions.
,5,7,N,
,6,7,N,
,7,7,N,
,8,7,N,
,9,7,HT,"It remains one of his personal all-time favorites, as it was about his early years as a songwriter, even though he failed to realize it at the time."
,10,7,N,
,11,7,HT,"His first success as a songwriter came in November 1965 with ""Sunday and Me"", a Top 20 hit for Jay and the Americans."
,12,7,HT,"Greater success followed with ""I'm a Believer"", ""A Little Bit Me, a Little Bit You"", ""Look Out (Here Comes Tomorrow)"", and ""Love to Love"", all performed by the Monkees."
,13,7,N,
,14,7,N,
