before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Amy Elizabeth Ray (born April 12, 1964) is an American singer-songwriter and member of the contemporary folk duo Indigo Girls."
,1,0,N,
,0,2,HT,"Born in Decatur, Georgia, Amy Ray met Emily Saliers when they both attended the same elementary school."
,1,2,HT,They began performing together and recorded a demo in 1981.
,2,2,N,
,3,2,HT,"By 1985, they had both transferred to Emory University in Atlanta and formed the Indigo Girls."
,4,2,HT,"In 1986, Ray graduated from Emory with majors in English and Religion."
,5,2,HT,"In March 2001, Ray released her first solo album, Stag, a southern and punk rock album."
,6,2,N,
,7,2,HT,"In April 2005, Ray released the softer edged  Prom, and in December 2006, she released Live from Knoxville."
,8,2,N,
,9,2,HT,"Lung of Love, which has more of an indie-rock sound, was released in 2012."
,10,2,N,
,11,2,HT,"In 2004, when she embarked on her Prom tour, she brought Les Nuby (guitar), Will Lochamy (drums), and Jody Bleyle (bass)."
,12,2,HT,Tara Jane O'Neil replaced Bleyle when she began maternity leave in October.
,13,2,HT,Ray's backup band for her 2012 Lung of Love tour was The Butchies.
,14,2,N,
,0,4,HT,"In addition to the Indigo Girls and her work as a solo artist, Ray also runs an independent record label, Daemon Records, which she founded in 1990 and which is based in Decatur, Georgia."
,1,4,N,
,0,5,N,
,1,5,N,
,0,6,N,
,1,6,HT,"She has made several trips to Chiapas, Mexico to support the Zapatista Army of National Liberation."
,0,7,HT,"In 1993, she and Emily Saliers co-founded Honor the Earth with Winona LaDuke."
,1,7,N,
,2,7,N,
,3,7,HT,"""Justin Vernon (Bon Iver) appears on her 2014 album Goodnight Tender, and she and Vernon continue to maintain a friendship."
,4,7,N,
,0,9,N,
,1,9,HT,"In March 2021, Ray spoke on the LGBTQ&A podcast about having gender dysphoria and being genderqueer."
,2,9,N,
,0,14,HT,Didn't It Feel Kinder (2008)
,0,19,N,
