before,after,paragraphIndex,annotation,sentences
,0,0,HT,Alexi Tuomarila (born 27 February 1974) is a Finnish jazz pianist and composer..
,0,2,HT,"Born in Pori, Finland, Alexi Tuomarila started studying classical piano at the age of six at the Espoo Music Academy, Finland."
,1,2,N,
,2,2,HT,"In 1993 Tuomarila was accepted to Oulunkylä pop/jazz Conservatory in Helsinki, Finland, where he studied for a year."
,3,2,HT,He continued his studies under Diederik Wissels and Nathalie Loriers at the Royal Conservatory of Brussels and earned his Master of Music degree in 1999.
,0,3,N,
,1,3,N,
,2,3,N,
,0,4,N,
,0,5,N,
,0,6,N,
,1,6,HT,"Drifter recorded and released the critically acclaimed Flow album for Edition Records, UK in 2015."
,0,7,HT,"In 2005 Tuomarila formed his renowned trio, with Norwegian bassist Mats Eilertsen and Finnish drummer Olavi Louhivuori."
,1,7,N,
,0,8,N,
,0,10,HT,"Tuomarila played a decade, from 2007 until 2017, with the Polish trumpet player Tomasz Stańko in different kinds of band combinations."
,1,10,N,
,2,10,HT,"During 2009–2014 Tuomarila played with Tomasz Stanko Quintet (Jakob Bro, Anders Christensen, Olavi Louhivuori) toured around the world and also recorded the Dark Eyes for ECM Records, 2010, which reached number five in the Polish pop charts."
,3,10,HM,"Between 2015–2017 Tuomarila performed and toured with the Tomasz Stanko NY Quartet in Europe, China and Australia with Gerald Cleaver and Reuben Rogers"
,0,11,N,
,1,11,N,
,2,11,N,
,0,13,HT,"Emma award category Jazz Album of the year, Alexi Tuomarila Trio Sphere Edition Records, UK"
,0,14,N,
,0,16,HT,"1st Prize at ""10th Tremplin International Jazz Competition"" Avignon, France, with Alexi Tuomarila Quartet"
,0,17,HT,"1st Prize at the ""5th International Granada Jazz Competition"", Spain, with Alexi Tuomarila Quartet"
,0,18,N,
,0,21,N,
,0,25,N,
,1,25,N,
,0,28,N,
,1,28,N,
,0,29,N,
,1,29,N,
,0,32,N,
,0,33,N,
,1,33,HT,"Dark Eyes (ECM Records - ECM 2115)Lithium (André Fernandes, Joonas Tuuri, Jonne Taavitsainen)"
,0,34,N,
,1,34,HT,"Red (Challenge Records (1994)Eero Koivistoinen Quartet (Jussi Lehtonen, Jori Huhtala)"
,0,35,N,
,1,35,N,
,0,36,N,
,1,36,N,
,0,38,HT,"2019: Discoveries (Eclipse Music)Lionel Beuvens MOTU (Kalevi Louhivuori, Brice Soniano, Natashia Kelly, Guilhem Verger)"
,0,40,N,
,1,40,N,
,0,41,N,
,1,41,N,
,0,42,HT,"2014: SkyDive (Hubro Music)Nicolas Kummert Voices (Herve Samb, Jens Maurits Bouttery, Nicolas Thys)"
,0,43,N,
,1,43,N,
,0,44,N,
,1,44,N,
