before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Mariestella Cañedo Racal (born September 22, 1997), popularly known as Maris Racal, is a Filipino actress, singer-songwriter, host, vlogger and endorser of Visayan descent."
,1,0,HT,She came to prominence in 2014 after joining Pinoy Big Brother: All In where she placed second.
,2,0,N,
,3,0,N,
,4,0,N,
,5,0,N,
,6,0,HT,"In February 2016, she was introduced as one of the members of the all-girl dance group, Girltrends."
,7,0,HT,"On January 22, 2017, Racal was officially launched as one of the members of ASAP's sing-and-dance group, BFF5."
,0,2,HT,Mariestella C. Racal grew up in Davao del Norte and graduated high school from St. Mary's College in Tagum City.
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,HT,She attended Trinity University of Asia taking up medical technology but had to stop due to her busy schedule.
,0,4,HT,"After PBB, Racal was launched as part of Star Magic Circle 2014 and had been quickly molded as a budding actress, starting off on TV show Hawak Kamay followed by several more stints on TV shows like Maalaala Mo Kaya, Ipaglaban Mo!,"
,1,4,N,
,2,4,N,
,3,4,HT,"Racal released her first single ""Tanong Mo Sa Bituin"" in April 2015 as part of Star Record's compilation album ""OPM Fresh""."
,4,4,HT,"In June 2015, Racal was cast in her first main lead role on the big screen as Elena in Tandem Entertainment's film Stars Versus Me, which also starred Manolo Pedrosa as her leading man."
,5,4,HT,"In February 2016, Racal was introduced as one of the members of all-girl dance group ""Girltrends"" in the noontime show It's Showtime."
,6,4,N,
,7,4,HT,Maris subsequently played Jenny Bonanza in the teleserye We Will Survive later in the month.
,8,4,HT,"In October 2016, Racal performed in her first OneMusicPH's Digital Concert dubbed as ""Double Hearts"" (together with co-performers Loisa Andalio, Sue Ramirez and Kristel Fulgar), where she debuted her original song Take It All Away."
,9,4,HT,"In the same month, Maris appeared in the film The Third Party as Joan."
,10,4,HT,"In December 2016, Racal became notable as Maxine in the 2016 Metro Manila Film Festival's box office entry film Vince and Kath and James."
,11,4,HT,"In January 2017, Racal was launched as one of the members of ASAP's new all-girl song-and-dance group, known as BFF5 (pronounced as BFFs), along with Ylona Garcia, Andrea Brillantes, Loisa Andalio and Kira Balinger."
,12,4,N,
,13,4,HT,"Later in the month, Maris started her guest appearance as Rona, Carreon's daughter, in the hit primetime TV series FPJ's Ang Probinsyano."
,0,5,HT,"By April 2017, Racal starred as Fairy Sylvia in weekend primetime series Wansapanataym Presents: Annika PINTAsera."
