before,after,paragraphIndex,annotation,sentences
,0,0,HT,Torquil Campbell (born 17 March 1972) is the co-lead singer and a songwriter for the Montreal-based indie rock band Stars.
,1,0,N,
,2,0,HT,"Campbell is also an actor and playwright, most recently co-creating and starring in the play True Crime, produced by Crow's Theatre in Toronto."
,3,0,N,
,4,0,HT,"Previously, Campbell was the co-host of The Basement Revue Podcast, along with musician Jason Collett and poet Damian Rogers, as well as a regular contributor to the CBC radio program Q."
,0,2,HT,"Campbell is the cofounder of the indie rock band Stars, formed in 2000."
,1,2,HT,"He is involved in a solo project called Dead Child Star, created in March 2008."
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,0,4,HT,"Campbell has worked as an actor for much of his life, appearing onstage throughout North America, playing roles as diverse as Gary, the teenage prostitute, in the original New York production of the controversial play Shopping and Fucking, starring Philip Seymour Hoffman, and the title role in Shakespeare's Henry V."
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,HT,Campbell toured a play across Canada co-created with Chris Abraham about convicted murderer and imposter Christian Gerhartsreiter.
,5,5,N,
,0,7,HT,"Campbell was born in Sheffield, England, and came to Canada during childhood with his family."
,1,7,N,
,2,7,HT,He attended and graduated from Jarvis Collegiate Institute in Toronto before going on to study theatre in New York City.
,3,7,HT,Campbell and his family reside in Vancouver.
