before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Lord Flea was the stage name of Norman Byfield Thomas (1931/32 or 1933/34 – 18 May 1959), a Jamaican mento musician credited with ""helping start the calypso craze in U.S."" With his band The Calypsonians, Flea toured America throughout the late 1950s, and released an album on the Capitol label."
,1,0,N,
,0,2,HT,"Thomas was born in Kingston, Jamaica, and began his career in entertainment at local dancehalls such as the ""Adastra Gardens"" and ""Success""."
,1,2,HT,"In 1949, he earned himself a year-long engagement after he had performed in the talent competitions held at the Sugar Hill Club."
,2,2,N,
,3,2,N,
,4,2,HT,"Bill Saxon, owner of 'Club Calypso' on Biscayne Boulevard in Miami, traveled to Jamaica in order to search out an 'authentic sound' for his Florida venue."
,5,2,N,
,6,2,HT,Lord Flea & his Calypsonians soon received a contract and began to perform for six months in America.
,7,2,N,
,8,2,HT,"In a 1957 interview for the UK Calypso Star magazine, Lord Flea explained: ""In Jamaica, we call our music 'mento' until very recently."
,9,2,N,
,10,2,N,
,11,2,N,
,12,2,N,
,13,2,N,
,14,2,N,
,15,2,N,
,16,2,N,
,17,2,N,
,18,2,HT,"Lord Flea and his Calypsonians appeared in the edition of 11 February 1957 of Life magazine, in an article entitled ""U.S. Tourists Rush to the Caribbean""."
,19,2,N,
,20,2,HT,"Fellow bandmate Pork Chops can be seen in the picture alongside Flea, with the Calypsonians' bongo-player sat high upon a large barrel."
,0,3,N,
,0,4,HT,"On 9 February 1957 Lord Flea & His Calypsonians appeared on The Perry Como Show where they performed ""Shake Shake Sonora"" and ""Where Did The Naughty Little Flea Go?""Little Flea's version of ""Shake Shake Sonora"" (later to be covered by Harry Belafonte) was reviewed in February 1957 by Billboard, which stated that: ""Flea has a dynamic drive.."" and that the single ""could put many to shame."""
,1,4,N,
,2,4,N,
,3,4,HT,Rising star Lord Flea and his band appeared in two films released in 1957.
,4,4,N,
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,N,
,0,7,HT,"""Financially, American imitators are doing better than such authentic calypso singers as The Duke of Iron, or Lord Flea and His Calypsonians (Lord Fish Ray, Count Spoon, et al), whose cleaned-up version of the nocturnal wanderings of a flea is also a nightclub favorite."""
,0,9,HT,"Suffering from Hodgkin's Disease, Lord Flea was admitted to Jackson Memorial Hospital in Miami in 1959."
,1,9,N,
,0,10,HT,"""Each evening during his hospital stay, he would play music for the doctors, nurses and the patients on the isolation ward."""
,1,10,HT,"On 18 May 1959 (at the age of either 24 or 28), Lord Flea died."
,0,18,HT,"Excerpt from ""Mister Give Me Ma Rent"", Lord Flea and his Calypsonians (Capitol, 1957)"
,0,19,N,
,1,19,N,
,2,19,N,
,0,22,N,
,0,25,N,
,1,25,N,
,2,25,N,
,0,26,N,
,1,26,N,
,2,26,N,
,3,26,HT,"Awaking one morning to find a monkey at his garden gate, Lord Flea sings of how the monkey proceeds to follow him about wherever he goes, even going so far as to start copying Flea's actions: ""When I put on shoes — monkey wears shoes too.."
,4,26,HT,"I don't what to say, the monkey won't do!""Other humorous moments abound in Flea's work."
,5,26,N,
,6,26,N,
,0,28,HT,"In 1961 Harry Belafonte recorded a version of Lord Flea's ""Shake Shake Sonora"" which was renamed ""Jump in the Line (Shake, Senora)"" and later appeared in the 1988 film Beetlejuice."
,1,28,HT,"Flea had used Lord Invader's earlier 1955 recording ""Labor Day (Jump in the Line)"" for inspiration, which itself was a cover of Lord Kitchener's original ""Jump in the Line and Wag Your Body in Time"" of 1946."
,0,29,N,
,1,29,N,
,0,33,HT,"""Ol Fowl"" b/w ""Irene & Yo' Fr'en"" – with the Blue Blue Mountain Caroleers (1953 Calypsodisc label CT.100) (Savoy Record Shop)"
,0,34,N,
,0,35,N,
,0,37,N,
,0,38,N,
,0,39,N,
,0,43,N,
,1,43,N,
,0,45,HT,"Swingin' Calypsos, Lord Flea & his Calypsonians (Capitol Records, 1957)."
