before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Danny de Graaf (born 30 March 1988, in Amsterdam), who performs under the stage name David Gravell, is a Dutch trance DJ and music producer."
,1,0,N,
,2,0,HT,"David Gravell first gained recognition in 2013 for his original ""Bulldozer"", released on W&W's label Mainstage Music."
,3,0,N,
,0,2,HT,"David Gravell's first ever release was his track ""Downtown"" on Visionair Records in 2010."
,1,2,N,
,2,2,N,
,3,2,HT,"Between 2013 and 2015, he had well-received releases such as ""Bulldozer"", ""Megatron', ""Timebomb"", ""The Last Of Us"" and ""Supernova""."
,4,2,N,
,5,2,N,
,0,3,HT,"Within six months, his remix for Dash Berlin's 'Man On The Run' reached over 1 million plays on Spotify."
,0,4,HT,"Meanwhile, Gravell has played at four A State Of Trance Festivals in Sydney, Ibiza and Utrecht."
,1,4,N,
,0,10,N,
,0,12,N,
,0,14,N,
,1,14,N,
,2,14,N,
,0,15,N,
,1,15,N,
,0,16,N,
,1,16,N,
,2,16,N,
,3,16,N,
,0,17,N,
,1,17,N,
,0,18,N,
,0,22,N,
,1,22,N,
,0,24,N,
,0,27,HT,"""Addicted To"" [Mainstage Music]2018""Trance ReBorn"" (with Andrew Rayel)"
,1,27,N,
,0,29,N,
,1,29,N,
,0,31,HT,"2013Audien feat Michael S. - ""Leaving You"" (David Gravell Remix)"
,1,31,HT,"[Zouk Recordings]2014Mark Sixma & Jerome Isma-ae - ""Refused"" (David Gravell Remix)"
,2,31,N,
,0,32,N,
,1,32,HT,"[Deal Records]2015Armin van Buuren - ""Together (In A State Of Trance)"" (David Gravell Remix)"
,2,32,N,
,0,33,N,
,1,33,N,
,2,33,N,
,0,34,N,
,1,34,N,
,2,34,N,
,0,35,N,
,1,35,N,
,0,36,N,
,1,36,HT,"[In My Opinion]2016Super8 & Tab - ""Komorebi"" (David Gravell Remix)"
,2,36,N,
,0,37,N,
,1,37,N,
,2,37,N,
,0,38,N,
,1,38,HT,"[Free Download]2017Armin van Buuren - ""Communication"" (David Gravell Remix)"
,2,38,N,
,0,39,HT,"Yeah Yeah Yeahs - ""Heads Will Roll"" (David Gravell Remix)2018Energy 52 - Cafe Del Mar (David Gravell Remix)"
,0,41,HT,2015Sebastian Ingrosso & Tommy Trash ft.
,1,41,HT,"John Martin - ""Reload"" (David Gravell Rework)2016Calvin Harris & Disciples -"
,2,41,N,
