before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Parthenon Huxley (born January 19, 1956) is an American musician, singer, songwriter and producer who is known for his solo albums and for his involvement in ELO Part II and The Orchestra, both of which are latter-day offshoots of the 1970s-80s symphonic rock band Electric Light Orchestra."
,1,0,N,
,0,2,HT,"Huxley was born Richard Willett Miller in Baton Rouge, Louisiana and grew up in New Jersey and Athens, Greece before moving to North Carolina to attend UNC-Chapel Hill."
,1,2,HM,"His stage name (now legal name) honors two of his varied interests: his love for Greece, and the British writer Aldous Huxley."
,2,2,HT,"He began his recording career as guitarist on Matt Barrett's EP The Ruse (Moonlight Records), produced by Don Dixon and Mitch Easter."
,0,3,N,
,1,3,N,
,2,3,N,
,0,4,HT,"His touring career began as a member of the Chapel Hill, NC rock band The Blazers, which consisted of Huxley (credited under his original name Rick Miller), Sherman Tate (lead & harmony vocals, rhythm guitar), Ronnie Taylor (drums & percussion) and Lee Gildersleeve (bass)."
,1,4,HT,"The band recorded one album, How to Rock: Ten Easy Lessons (Moonlight Records, 1980) again produced by Don Dixon."
,0,5,HT,"His first solo recording (released under the pseudonym ""Rick Rock"") was the self-produced, self-financed single ""Buddha, Buddha"" / ""Sputnik"" (Big Groovy, 1983)."
,1,5,N,
,2,5,N,
,3,5,HM,"He relocated to Los Angeles in 1987 and signed with Columbia Records; the following year he recorded his first solo album, Sunny Nights (Columbia 1988), produced by Huxley and Paul McCartney producer David Kahne."
,4,5,N,
,5,5,N,
,0,6,HT,"It was five years before Huxley's next album; in the intervening period he co-produced the two solo albums by Eels frontman E, 1992's A Man Called E and 1994's Broken Toy Shop."
,1,6,N,
,2,6,N,
,3,6,N,
,0,7,N,
,1,7,HT,"The album was released in the US in 1995 on the Black Olive label, and was also released in Japan, Australia and France (where it was retitled Every Minute)."
,2,7,N,
,3,7,HT,The album was well received by critics and was voted as 1995 Album of the Year by Audites Magazine.
,4,7,HT,"A single from the album, ""Every Minute"" appeared on the Rhino Records compilation Poptopia!"
,5,7,N,
,0,8,HT,"Huxley's next recording was the self-titled album recorded by Huxley's side-project VeG (1997), another three-piece group with Winston Watson (drums, lap steel) and Paul Martinez (bass, background vocals)."
,1,8,HT,Watson was Bob Dylan's drummer for five years in the '90s.
,0,10,HT,"In January 1997, Huxley's wife, Janet, died, and it was several years before he resumed his solo career."
,1,10,HT,"In the meantime, he joined Electric Light Orchestra Part II in January 1999, replacing singer-guitarist Phil Bates, and he toured with them through the year."
,2,10,HT,"In November that year Bev Bevan played his last show with the band; in early 2000 he issued a press statement announcing that the group had dissolved, and he then sold his 50% share of the rights to the ELO name back to the group's founder, Jeff Lynne."
,3,10,N,
,4,10,HT,"Later in 2001 year he recorded with The Orchestra for their album No Rewind, which featured four songs written or co-written by Huxley: ""Jewel and Johnny"", ""Can't Wait to See You"", ""Over London Skies"" and ""Before We Go."""
,5,10,HT,"The band continued to tour with this lineup until 2007, when Huxley left the band to spend more time with his family."
,6,10,HT,"Huxley was replaced by Bates, who rejoined The Orchestra after a nine year absence."
,0,11,HT,"In October 2011, Phil Bates again left the band and the revolving door saw Huxley return as Orchestra guitarist and singer."
,1,11,HT,"With Huxley back on board, The Orchestra completed a successful 17-date tour of Eastern Europe in December 2011."
,0,12,HT,"Meanwhile, Huxley had restarted his solo career in 2001 with two albums."
,1,12,HT,"The second P. Hux studio album, Purgatory Falls, was a deeply personal and sometimes harrowing song-cycle that chronicled the devastating experience of his wife's untimely death."
,2,12,N,
,3,12,N,
,4,12,HT,"Later in 2001 year he recorded with The Orchestra for their album No Rewind, which featured four songs written or co-written by Huxley: ""Jewel and Johnny"", ""Can't Wait to See You"", ""Over London Skies"" and ""Before We Go."""
,0,13,HT,"Huxley followed No Rewind with another solo acoustic live album In Your Parlour (Nine18 Records) in 2003 and then began work on Homemade Spaceship, an album of ELO covers commissioned by Lakeshore Records of Hollywood, CA."
,1,13,N,
,2,13,N,
,0,15,HM,"Huxley moved to Maryland in 2004 where he began work on the third P. Hux studio album, Kiss the Monster."
,1,15,HM,"It was released in 2007 by English label Voiceprint in conjunction with Nine18 (Huxley's imprint) and BeanBagOne, a label owned by Huxley's American manager David Bean of Carmel, California."
,2,15,HT,Kiss the Monster was nominated for 'Album of the Year' by Just Plain Folks.
,0,16,N,
,1,16,N,
,0,17,HT,"In 2011, Huxley released Tracks & Treasure Vol."
,1,17,N,
,2,17,N,
,3,17,N,
,4,17,N,
,0,18,N,
,1,18,N,
,2,18,N,
,0,20,HT,"On September 18, 2018, Nine18 Records released This Is The One, Huxley's most recent collection of all new songs and featuring the singles ""Just Sayin'"" and ""Running Home To You."""
,1,20,N,
,0,35,HT,"""Buddha, Buddha"" b/w ""Sputnik"" (1982) (as Rick Rock)"
