before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Julie McDonald (born 1954) is a talent agent and co-founder of McDonald Selznick Associates (MSA), an agency headquartered in Hollywood, California, that represents dancers, choreographers, stage directors, and production designers."
,1,0,N,
,0,2,HT,"In the 1980s, McDonald worked as a ballet and modern dancer and owned a dance studio in Venice, California, called Room to Move."
,1,2,N,
,2,2,HT,"In 1985, after taking a three-week entertainment business course, she took a position as an agent at Joseph, Heldfond & Rix (JHR) agency."
,3,2,N,
,4,2,HT,McDonald became the first dance agent by creating the first agency department dedicated exclusively to dancer representation.
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,HT,"In 1990, she founded the Dancers' Alliance to establish minimum rates for work."
,9,2,HT,"In 2000, she left JHR (which is now called Kazarian/Spencer Associates) and founded McDonald Selznick Associates with business partner Tony Selznick."
,10,2,N,
,11,2,N,
,12,2,HT,"In 2011, she was an associate producer for the dance documentary MOVE."
,13,2,HT,"In 2012, she produced the Emmy's live webcast and panel discussion ""The Choreographers...Yesterday Today and Tomorrow""."
,0,4,HT,"In 2010, McDonald was honored at The Carnival: Choreographer’s Ball ""for being a pioneer of dance representation."""
,1,4,N,
,2,4,HT,"In 2011, she won a Lifetime Achievement Award at the 14th Annual Dance Under the Stars Choreography Festival."
,3,4,HT,"In 2013, she was an honoree at Tremaine Dance Convention's National Gala and she won another Lifetime Achievement Award, from The Industry Voice, for her work with Dancers' Alliance."
,4,4,HT,"In 2014, World of Dance presented her and her business partner Tony Selznick with the Decade of Dance award."
