before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Rosa Henderson (November 24, 1896 – April 6, 1968) was an American jazz and classic female blues singer and vaudeville entertainer of the Harlem Renaissance era."
,0,2,HT,"Born Rosa Deschamps in Henderson, Kentucky, she is remembered as one of the great female blues singers of the 1920s and 1930s classic blues era."
,1,2,N,
,2,2,HT,"She married Douglas ""Slim"" Henderson in 1918 and began traveling with his Mason-Henderson show."
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,N,
,9,2,N,
,10,2,N,
,11,2,HT,"She sang the chorus on Fletcher Henderson's May 28, 1924, Vocalion recording of ""Do That Thing""."
,0,3,N,
,1,3,N,
,2,3,HT,Henderson had two children and died of a heart attack in 1968.
,3,3,N,
