before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Bob Neal (born Robert Neal Hobgood; October 6, 1917 – May 9, 1983) was a country music promoter who managed Elvis Presley, Johnny Cash, Sonny James, and Tom T. Hall, among others."
,0,2,N,
,1,2,HT,"In 1942, he joined WMPS, a  Memphis radio station."
,2,2,HT,"Although he did not originally play country music, he achieved greater success once he specialized in that style in the early 1950s."
,0,3,HT,"In 1954, Sam Phillips gave Bob Neal an acetate of Elvis Presley's first record and Bob Neal promoted it on WMPS along with Dewey Phillips' promotion of Elvis's first record on WHBQ."
,0,4,N,
,1,4,HM,"So, upon Sam Phillips' request, he set up Elvis Presley for his first live performance at Overton Park in Memphis, Tennessee on July 30, 1954."
,0,5,N,
,1,5,N,
,2,5,N,
,0,6,HT,"Neal officially became Elvis Presley's second manager on January 1, 1955, preceded by the band's guitarist Scotty Moore."
,1,6,HT,"In February 1955, Neal started Elvis Presley Enterprises (EPE, Inc.) to promote the product “Elvis Presley”, with an office at 160 Union Avenue, across from the famous Peabody Hotel, in Memphis, Tennessee."
,0,7,HT,"On March 15, 1955, Neal signed an amended one-year contract agreement with Elvis, giving him a 15 percent commission."
,0,8,HT,"On November 21, 1955 Elvis’ contract with Sun was purchased by RCA."
,1,8,N,
,0,9,HT,"Moreover, Neal was growing weary of life on the road, he still had his job as a DJ and, by March 1956, he had opened a record store in Memphis."
,0,10,HT,"So, when his contract with Elvis expired on March 15, 1956, he decided not to pursue renewal and Colonel Tom Parker became Elvis’ manager."
,0,11,N,
,0,13,HT,"A few months later, Neal opened a talent agency called Stars, Inc. for representation and booking of artists that would include Johnny Cash, Carl Perkins, Roy Orbison, Sonny James,  Warren Smith, Jerry Lee Lewis, etc."
,0,14,HT,"In 1958 he freed the others from their contracts and focused solely on Johnny Cash, moving his family along with Johnny's to California."
,0,15,N,
,0,16,N,
,1,16,N,
,0,17,HT,Neal returned to Tennessee and set up in Nashville.
,1,17,HT,Through the 1960s he was back in the talent agencies.
,0,21,HT,"The same year that Elvis died, in 1977, Neal received the Man of The Year Award from the Nashville Association of Talent Directors for his great contribution in the field of country music."
,0,22,N,
,1,22,HT,"The following year, on October 12, 1984 Bob Neal was elected into the Country Music Disc Jockey Hall Of Fame."
