before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Lionel Carter Jr. (born July 8, 1992), better known as his stage name Yung Carter, is an American record producer from Anderson, South Carolina."
,1,0,N,
,2,0,N,
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,"Carter's roommate was into making beats as well, and would spend more than five hours a day on the computer making beats."
,7,2,N,
,8,2,HT,"In 2011, Carter dropped out of college and started to engineer and record for people, but he wasn't making the kind of money that he wanted to."
,9,2,N,
,10,2,N,
,11,2,N,
,12,2,N,
,13,2,N,
,14,2,HT,"In May 2012, Carter sent rapper Rich Homie Quan eight beats to listen to."
,15,2,N,
,16,2,N,
,17,2,N,
,18,2,N,
,19,2,N,
,20,2,N,
,21,2,HT,"In November, Carter made the beat to ""Type Of Way"" and sent it to Rich Homie."
,22,2,HT,"In December, Rich Homie Quan got back to him and it ended up being on the Still Goin In: Reloaded mixtape."
,23,2,HT,Carter is often in Atlanta recording with different artists to get recognition and to make himself known in the music business.
,0,5,N,
,0,6,N,
,0,8,N,
,0,10,N,
,0,12,N,
,1,12,N,
,0,13,N,
,1,13,N,
,0,15,N,
,1,15,N,
