before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Marc Mifune (born in Rennes, France), whose stage name is Les Gordon, is a French electronic musician and songwriter."
,0,2,N,
,1,2,HT,"Originally from Rennes, he studied at the École Émile-Cohl in Lyon."
,2,2,N,
,3,2,N,
,0,4,HT,"Mifune began creating his first tracks under the pseudonym Morning Crash, when he began learning how to make computer-aided music."
,1,4,N,
,2,4,HT,"Mifune has been an opening act for Stromae (Rencontres Trans Musicales of 2013), Madeon (Le Trianon) and Fauve (eighteen representations )."
,0,5,HT,"He composed Saisons (2014), Les cheveux longs (2015) and Atlas (2016), along with a collaboration EP, Croquis n°1 (2015)."
,1,5,N,
,2,5,HT,"He has a band, which is called Singapour (2015), where Gordon is a producer and his friend Roman Oswald writes lyrics."
,3,5,N,
,0,7,N,
,0,9,HT,Françoise // Brigitte (20 June 2014)
