before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Liane Foly (born 16 December 1962, in Lyon) is a popular French blues and jazz singer, actress, presenter and impressionist."
,0,2,HT,Foly was born 16 December 1962 in the 7th arrondissement of Lyon.
,1,2,HT,"Her parents, a merchant family in French Algeria, returned to France in 1962 with the Pied-Noir community and moved to Lyon, near the Perrache quarter, where they owned La droguerie du sourire."
,2,2,N,
,3,2,HT,"At age 12, she sang with her parents' orchestra Black and White with her brother Philippe on the drums and her sister Corinne at the piano."
,4,2,HT,"Later she continued to sing in local night clubs and bars, developing an affinity for blues and jazz."
,5,2,N,
,0,3,HT,"Foly's brother is Philippe Falliex, a French composer for television and radio shows."
,1,3,N,
,0,5,HT,"In 1984, Foly was discovered by Philippe Viennet and André Manoukian, who offered to write for her and record a demo."
,1,5,HM,"After much work she arrived in Paris in 1987 and obtained a meeting with Fabrice Nataf, artistic director and patron of Virgin France, who launched her career."
,2,5,HT,"She took on the name Liane Foly in 1986, Foly in homage to Dalí, who at the time said in an advertisement that he was mad for chocolate."
,3,5,HT,"In 1988, she published her first album, The Man I Love, promoted by the Ca va, ça vient single."
,4,5,N,
,5,5,HT,The same year she performed on stage in Paris (La Cigale).
,6,5,N,
,7,5,HT,"Her 1997 album, Caméléon, was Foly's first without André Manoukian."
,8,5,N,
,9,5,HT,"She took a greater part in the composition of her 2000 album, Entre nous."
,0,13,N,
,1,13,N,
,0,23,HT,"1992 : Beauty and the Beast, La Belle et La Bête (Ft Charles Aznavour)"
,0,25,N,
,1,25,N,
,0,27,N,
,1,27,N,
