before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Peter John O'Mara (born 9 December 1957) is an Australian-born jazz guitarist, composer, teacher and author."
,1,0,HT,He has been based in Germany since late 1981.
,0,2,HT,O'Mara is a self-taught musician and began his professional career in Sydney in 1976.
0.0,1,2,HM,"O'Mara is a self-taught musician and began his professional career in Sydney in 1976. He had private lessons with George Golla at the Academy of Guitar in Sydney as well as attending a number of jazz clinics presented by Jamey Aebersold including musicians like Dave Liebman, Randy Brecker, John Scofield and Hal Galper."
,2,2,N,
,3,2,N,
,4,2,HT,"Jackie even produced Peter´s first recording ""Peter O'Mara"" which was eventually released on the independent label Batt Jazz in 1980, receiving widespread critical acclaim."
,5,2,N,
,6,2,N,
,7,2,HM,"Peter spent three months in New York in summer 1981 going to concerts, jam sessions as well as having lessons from musicians like Dave Liebman, John Scofield, Jimmy Raney and Attila Zoller."
,8,2,N,
,9,2,N,
,0,4,HT,"O'Mara moved to Munich, Germany in late 1981 and quickly established himself as one of the most versatile guitarists and composers in Europe."
,1,4,HM,In 1982 he invited Australian saxophonist Dale Barlow to join him for a four week tour of Germany and Austria.
,2,4,N,
,3,4,HT,"The success of this project lead to the creation of a trio ""Sundial"" which performed regularly until 1990, also including tours with Kenny Wheeler as special guest."
,4,4,HT,In 1985 Peter was invited by jazz bassist Detlev Beier to join the faculty of the Kontaktstudium at the Hochschule für Musik und Theater Hamburg as well as jazz workshops in Ibbenbüren and Bielfeld.
,5,4,HT,"It was here that he met trumpeter Uli Beckerhoff who soon involved Peter in various projects including the International Skoda All Star Band as well as an annual workshop in Trier, featuring musicians like Norma Winstone, Maria Joao, John Taylor, John Marshall, Matthias Nadolny and Bruno Castellucci."
,6,4,N,
6.0,7,4,HM,"Another important contact was Austrian bassist Adelhard Roidinger with whom Peter performed in a variety of settings from duo to quintet. In late 1989 Adelhard asked Peter to join the faculty at the Bruckner University in Linz, Austria."
,8,4,N,
,9,4,N,
,10,4,HM,"In 1990 a chance meeting with saxophonist and composer Klaus Doldinger lead to him being invited to join the legendary Jazz-Rock group Passport where he performed for over 23 years, touring Europe a number of times as well as South Africa, Brazil, Morocco and New Zealand."
,11,4,HT,"Another opportunity came in 1999 when he was asked to join the legendary Jazz-Rock group ""United Jazz and Rock Ensemble"" where he also contributed two compositions to the group´s cd ""X""."
,0,5,N,
,1,5,N,
,0,6,HT,"In 2012 Peter issued a jazz album, My Time on his label Marangani Records."
,1,6,N,
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,HT,A few days ago guitarist Peter O'Mara contacted my office to inquire about the possibility of reviewing his stellar new release My Time.
,5,7,HT,I now owe Tim Collins a huge debt of gratitude while over the past month A.A. J has reeled off reviews from the rock bands
,6,7,N,
,7,7,N,
,8,7,N,
,9,7,N,
9.0,10,7,HM,"Having numerous friends living in Munich and Cologne Germany, I am well aware of the vibrant jazz scene which may rank a close second to New York when considering the depth and virtuoso skill the area artists are able to bring to the studio or concert hall. The artistic community in Germany is however slightly more artist friendly but that is a topic for another time."
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,N,
,4,8,N,
,5,8,HT,O'Mara nails this tune as though he has played it from day one of his career.
,6,8,HT,Clean single note lines with the lyrical bass of Sieverts and deceptively subtle brush work of Gmelin make this tune far more than the average cover but rather an emotional trip back to the future for the jazz aficionado that lives for tradition.
,7,8,N,
,8,8,N,
,9,8,N,
,10,8,N,
,11,8,N,
,12,8,HT,Tim Collins drops in with a sonic exploratory of a solo as the ensemble begins pushing the musical envelope with the proficiency of a working band that has been together twenty years.
,13,8,N,
,14,8,N,
,0,9,N,
,1,9,N,
,0,12,N,
,0,14,N,
,0,19,HT,Selected discographyPeter O'Mara (1980) Battyman (BAT 2074)
,0,21,HT,"Acentric featuring Michael Hornek, Patrick Scales & Christian Lettner Marangani 2009"
,0,22,HT,"YuMag featuring Michael Hornek, Patrick Scales & Christian Lettner Marangani 2008"
,0,23,HT,Mirage featuring Adam Nussbaum Pirouet 2003
,0,25,HT,Back Seat Driver featuring Johannes Enders Enja 1999
,0,27,HT,Heritage featuring Guido May & Biboul Darouiche SBF 1997
,0,28,HT,"A-Strain featuring Adrian Mears, Patrick Scales & Falk Willis SBF 1996"
,0,29,HT,"Symmetry featuring Bob Mintzer, Marc Johnson & Falk Willis GLM Edition Collage 1995"
,0,30,HT,"Travellers featuring Tony Lakatos, Roberto di Gioia, Anthony Jackson, Ernst Stroeer & Wolfgang Haffner SBF 1994"
,0,31,HT,"Stairway featuring Tony Lakatos, Russell Ferrante, Anthony Jackson, Tom Brechtlein & Alex Acuña Enja 1993"
,0,32,HM,"Kuranda featuring Henning Sieverts, Tony Lush & Mike Nock ITM Pacific 1991"
,0,33,HT,"Avenue U featuring Joe Lovano, Roberto Di Gioia, Dave Holland & Adam Nussbaum Enja 1990"
