before,after,paragraphIndex,annotation,sentences
,0,0,HT,Leonie Joyce Holmes (born 1962) is a New Zealand composer and lecturer at the University of Auckland with an interest in music education.
,0,2,HT,Holmes was born in Auckland in 1962.
,1,2,N,
,2,2,HT,"She studied at the University of Auckland from 1981–1985, graduating with MMus in composition."
,3,2,N,
,4,2,N,
,0,4,HT,In 1983–1985 Holmes attended the Nelson Young Composers' Workshops and was its first composer-in-residence in 1986.
,1,4,HT,In 1989 she took up a position of Composer-in-Schools working in several Auckland schools.
,2,4,HT,She has been Composer-in-Residence with the Auckland Philharmonia in 1997 and with the Manukau Symphony Orchestra in 2005.
,3,4,HT,In 2001 she received the Philip Neill Memorial Prize in Composition from the University of Otago.
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,HT,Her work For Just a Little Moment was commissioned by the Auckland Philharmonia Orchestra and premiered by the orchestra during a Covid-19 lockdown in November 2020.
,4,5,HT,As at 2021 she is a senior lecturer in composition at the University of Auckland.
,0,7,HT,"Nonette for flute, oboe, clarinet, bassoon, horn and string quartet (1984)"
,0,9,HT,Four epigrams: for mandolin ensemble (1987)
,0,12,HT,Colloquium: two flutes and guitar (1993)
,0,14,HT,Three songs for baritone and piano (1997)
,0,16,HT,Silver whispers: choral suite in five movements (2004) – words: Marnie Barrell
,0,17,HT,Tango mangle: for orchestra (2007)
,0,20,HT,Through coiled stillness (2011) – text: Leonie Holmes and Robert Wiremu
,0,24,HT,Land pictures: for women's voices and harp (2015) – words: Anne Powell
,0,25,N,
,1,25,N,
