before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Kacey Lee Musgraves (born August 21, 1988) is an American singer and songwriter."
,1,0,HT,"She has won six Grammy Awards (including Album of the Year in 2019), seven Country Music Association Awards, and three Academy of Country Music Awards."
,2,0,HT,"Musgraves self-released three solo albums and one as Texas Two Bits, before appearing on the fifth season of the USA Network's singing competition Nashville Star in 2007, where she placed seventh."
,3,0,HT,"Musgraves also released a Christmas-themed album, A Very Kacey Christmas, in 2016."
,4,0,HT,"Her fourth studio album Golden Hour (2018) was released to widespread critical acclaim and won all four of its nominated Grammy Award categories, including Album of the Year and Best Country Album."
,5,0,N,
,6,0,HT,"Musgraves’ fifth studio album, Star-Crossed, was released in September 2021."
,0,2,HM,"Kacey Lee Musgraves was born August 21, 1988, in Golden, Texas, to Craig and Karen (née Abrams) Musgraves."
0.0,1,2,HM,"Kacey Lee Musgraves was born August 21, 1988, in Golden, Texas, to Craig and Karen (née Abrams) Musgraves. Craig is the owner of a small printing business, M-Prints Printing, Inc., in Mineola, Texas, and Karen Musgraves is an artist."
,2,2,HT,Musgraves has stated that she was born six weeks prematurely and weighed only five pounds.
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,HT,"Along with co-student Alina Tatum, she was part of children country music duo Texas Two Bits, which toured through Texas and released an independent album in 2000, and earned an invitation to perform at President George W. Bush's ""Black Tie and Boots Inaugural Ball""."
,8,2,N,
,9,2,HT,"She graduated from Mineola High School in 2006, and moved to Austin, Texas, at the age of 18."
,10,2,HT,"In 2007, Musgraves competed on Season 5 of the singing competition reality TV series Nashville Star, where she placed seventh."
,0,5,HT,"Musgraves was discovered professionally in 2008 while living in Austin by producer Monte Robison for his independent record label, Triple Pop."
,1,5,HT,"She collaborated with the Josh Abbott Band in 2010 on the song “Oh, Tonight“."
,2,5,HT,"Musgraves' two acoustic recordings for Triple Pop (covers of OneRepublic's ""Apologize"" and Miley Cyrus' ""See You Again"") are available on a digital EP released in 2012."
,3,5,N,
,4,5,N,
,5,5,HT,Musgraves joined Lady A on the European leg of their Own the Night Tour in 2012.
,6,5,HT,"In 2012, she signed with Mercury Nashville and released her solo debut single ""Merry Go 'Round""."
,7,5,HT,"The song is included on her major-label debut album Same Trailer Different Park, produced and co-written by Musgraves, Shane McAnally and Luke Laird and released on March 19, 2013."
,8,5,N,
,9,5,N,
,10,5,N,
,11,5,HT,"""""Undermine"", a song co-written by Musgraves and Trent Dabbs, was featured in one of the first episodes in the first season of the television series Nashville on October 17, 2012."
,12,5,HT,"Musgraves co-wrote Miranda Lambert's 2013 single ""Mama's Broken Heart"" and sang harmony on the song."
,13,5,HT,"Musgraves was nominated for four awards at the 47th Annual Academy of Country Music Awards in 2012, including Female Vocalist of the Year."
,0,6,HT,"Musgraves was also nominated for four Grammy Awards at the 56th Annual Grammy Awards, tying Taylor Swift and Lorde for the most nominations received by a woman that year."
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,HT,"Musgraves provided backing vocals for ""Bourbon in Kentucky"", the lead single on Dierks Bentley's 2013 album Riser."
,5,6,HT,"In April 2014, Musgraves won the Academy of Country Music award for album of the year for Same Trailer Different Park."
,6,6,HT,"In June 2014, she released a new song called The Trailer Song, which she debuted on The Tonight Show Starring Jimmy Fallon."
,7,6,N,
,8,6,N,
,0,8,HT,"Musgraves announced in late August 2014 that she would perform a 10-show headlining tour, titled Same Tour Different Trailer, which started on September 25 and ended on October 19."
,1,8,HT,"In September 2014, Musgraves said that she had begun writing songs for her second major label album, and planned to work with Luke Laird and Shane MacAnally later in the year after her touring schedule finished."
,2,8,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
,4,9,N,
,5,9,N,
,6,9,N,
,7,9,N,
,8,9,N,
,9,9,HT,"In 2017, Musgraves provided backing vocals on ""All the Best"", a John Prine cover, for Zac Brown Band's album Welcome Home."
,10,9,N,
,11,9,N,
,12,9,N,
,13,9,N,
,14,9,HT,"Musgraves appeared on the June 21, 2017, episode of Hollywood Medium with Tyler Henry to receive a psychic reading and connect with her grandmother, Barbara Taylor, to learn more details about her death in a house fire."
,15,9,N,
,0,11,HT,"In October 2017, Musgraves posted a picture of herself on Twitter indicating she was in the studio writing new songs for her upcoming third studio album."
,1,11,HT,"On December 12, 2017, Musgraves announced the title of her third studio album Golden Hour through Entertainment Weekly."
,2,11,N,
,3,11,HT,"In March, Musgraves headlined the 2018 C2C: Country to Country festival in London after playing the festival in 2016."
,4,11,HT,"Musgraves premiered ""High Horse"", the third song from the album, on March 22, 2018, on Zane Lowe's Beats 1 Apple Radio show."
,5,11,HT,"On March 29, 2018, she performed ""Slow Burn"" on The Late Show with Stephen Colbert."
,6,11,N,
,7,11,HT,"On May 12, 2018, Musgraves was the musical guest on Saturday Night Live, performing ""High Horse"" and ""Slow Burn""."
,8,11,HT,"Through June and July, Musgraves was the opening act on the second North American leg of Harry Styles: Live on Tour."
,9,11,HT,"In September, Musgraves appeared on a rerecorded version of ""There's No Gettin' Over Me"" with Ronnie Milsap for his 2019 duet album."
,10,11,HT,"On October 2, 2018, she appeared on Jimmy Kimmel Live!"
,11,11,N,
,12,11,N,
,13,11,N,
,14,11,N,
,15,11,HT,"The same month, Musgraves released ""Rainbow"" as the fifth single from the album."
,16,11,HT,"In April, Musgraves featured on a newly recorded version of ""Neon Moon"" with Brooks and Dunn for their duet album Reboot."
,17,11,HT,"She also made a cameo appearance as herself in the country-music drama film Wild Rose, released in April."
,18,11,HT,"In May, Musgraves made her Met Gala debut as a Barbie doll and afterwards announced she had signed with modeling agency IMG."
,19,11,HT,"In August, Musgraves appeared at San Francisco's Outside Lands Music and Arts Festival, among her largest festival appearances to date."
,20,11,HT,"In October 2019, Musgraves revealed that she would cover the song ""All Is Found"" for Frozen II."
,21,11,N,
,22,11,N,
,23,11,HT,"On November 20, 2019, she debuted the song ""Glittery"" featuring Troye Sivan on The Tonight Show Starring Jimmy Fallon."
,24,11,HT,"The soundtrack to the show includes collaborations with other artists, including a cover of ""I'll Be Home for Christmas"" together with singer Lana Del Rey."
,25,11,N,
,26,11,HT,"In April 2020, she appeared in the Together at Home virtual concert series and performed ""Rainbow""."
,27,11,HT,"That same month, she released an Earth Day inspired remix of ""Oh, What a World""."
,0,13,N,
,1,13,N,
,2,13,HT,"On December 10, 2020, Troye Sivan released a reworked version of his song ""Easy"" which features Musgraves and was produced by Mark Ronson."
,3,13,N,
,0,14,N,
,1,14,N,
,2,14,N,
,3,14,N,
,4,14,N,
,5,14,N,
,6,14,N,
,7,14,HT,"In August 2021, Musgraves announced a 15-city star-crossed: unveiled tour for the album Star-Crossed."
,8,14,N,
,0,17,N,
,1,17,N,
,2,17,HT,"Musgraves' favorite artist is John Prine and, in a tribute performance to him following his death in 2020, she stated that ""my favorite quality of John's would be his sense of humor and it really influenced my songwriting a lot"" and proclaimed ""that man singlehandedly influenced me and my songwriting more than anyone else on this planet""."
,3,17,HT,"Musgraves also lists Lee Ann Womack as one of her childhood influences: ""Lee Ann Womack is from near where I grew up in East Texas, so I've always looked up to her."""
,4,17,N,
,0,18,N,
,1,18,N,
,2,18,N,
,3,18,N,
,4,18,N,
,5,18,N,
,6,18,N,
,7,18,N,
,0,20,N,
,1,20,N,
,2,20,N,
,3,20,N,
,4,20,N,
,5,20,N,
,0,22,HT,"In 2014, in an interview with ABC Radio, Musgraves said she had been in a relationship with her bandmate Misa Arriaga for several years after becoming friends first."
,1,22,N,
,2,22,N,
