before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Larry Garner (born July 8, 1952 in New Orleans, Louisiana, United States) is a Louisiana blues musician best known for his 1994 album Too Blues."
,0,2,HT,"Garner grew up in Baton Rouge, Louisiana."
,1,2,N,
,2,2,HT,"Garner made acquaintance with local musicians such as Lonesome Sundown, Silas Hogan, Guitar Kelley and Tabby Thomas."
,3,2,N,
,4,2,N,
,5,2,HT,"Garner completed military service in Korea and returned to Baton Rouge, working part-time in music and full-time at a Dow Chemical plant."
,6,2,HT,Garner won the International Blues Challenge in 1988.
,7,2,N,
,8,2,N,
,9,2,HT,"Thomas's nightclub, Tabby's Blues Box, provided Garner with a playing base in the 1980s and gave him the subject matter for the song ""No Free Rides"" on Double Dues."
,10,2,HT,"He recorded the albums You Need to Live a Little (1996), Standing Room Only (1998), Baton Rouge (1999) and Once Upon the Blues (2000)."
,11,2,HT,"The song ""Go to Baton Rouge"", from the album Baton Rouge, offered a tourist's guide to Louisiana music spots."
,12,2,HT,"In 2008, Garner was treated for a serious illness that was the inspiration for his 2008 album, Here Today Gone Tomorrow."
,0,4,HT,All eight of Garner's CDs have been released by labels in Europe or Britain:
,0,9,N,
,0,12,HT,"Here Today Gone Tomorrow (2008), Dixiefrog"
,0,13,HM,"Larry Garner, Norman Beaker and Friends: Live at the Tivoli, recorded at the Tivoli Theatre, Wimborne Minster, 8 October 2009 (2010)"
,0,14,HT,"Blues for Sale (2012), Dixiefrog"
