before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Ummet Ozcan (Turkish: Ümmet Özcan, IPA: [ymˈmet øzˈdʒan]; born 16 August 1982) is a Dutch DJ and record producer of Turkish heritage from Putten, Gelderland."
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,0,3,HT,"In late 2012, he started performing big room house alongside Dimitri Vegas & Like Mike and R3hab for release on the main Spinnin label."
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,HT,"HYO) ""The Hum"", ""Melody"", ""Wake Up The Sun"", ""Everything Changes"" and ""Higher""."
,0,12,HT,2007 Ummet Ozcan - Joypad [Blue Chip]
,0,13,HT,2007 Ummet Ozcan - The Light [Beatproviders]
,0,14,HT,2007 ElToro and Ummet Ozcan - Re-Charge
,1,14,N,
,0,15,HT,2007 Ummet Ozcan - Natural Waves [Work Hard Play Hard Holland]
,0,16,HT,2008 Ummet Ozcan - Deep Basic [Beatproviders]
,0,17,HT,2008 El Toro and Ummet Ozcan - Bits And Bytes [Beatproviders]
,0,18,HT,2009 Ummet Ozcan - Maya [Liquid]
,0,19,HT,2009 Ummet Ozcan - Timewave Zero [Doorn / Spinnin']
,0,20,HT,2009 Ummet Ozcan - Shamballa [Reset]
,0,21,HT,2009 MEM and Ummet Ozcan - Subzero
,1,21,N,
,0,22,HT,2009 Ummet Ozcan vs. W&W - Synergy [Reset]
,0,23,HT,2010 Ummet Ozcan - Insignia [Reset]
,0,24,HT,2010 Ummet Ozcan - Arcadia [Doorn / Spinnin']
,0,25,HT,2010 Sied van Riel and Ummet Ozcan - Serendipity [Reset]
,0,26,HT,2010 Ummet Ozcan - Trinity [Reset]
,0,27,HT,2010 Ummet Ozcan - Next Phase [Reset]
,0,28,HT,2010 Ummet Ozcan - Vimana [Reset]
,0,29,HT,2011 Ummet Ozcan - Insignia [Reset]
,0,30,HT,2011 Ummet Ozcan - Indigo [Reset]
,0,31,HT,2011 Ummet Ozcan - Transcend [Liquid]
,0,32,HT,2011 Ummet Ozcan - Reboot [Doorn / Spinnin']
,0,33,HT,2012 Ummet Ozcan - Cocoon [Reset]
,0,34,HT,2012 Ummet Ozcan - Miami Sundown [Reset]
,0,35,HT,2012 Ummet Ozcan - The Box [Reset]
,0,36,HT,2013 W&W and Ummet Ozcan - The Code [Revealed]
,0,37,HT,2013 Ummet Ozcan - Here & Now [Spinnin']
,0,38,HT,2013 Ummet Ozcan and DJ Ghost - Airport [Spinnin']
