before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Royal Wade Kimes (born March 3, 1951 in Chester, Arkansas) is an American country music singer."
,0,2,HT,"Kimes worked at his father's sawmill until his father encouraged him to move to Nashville, Tennessee, which he did in 1983."
,1,2,N,
,2,2,HT,"Kimes also wrote the cut ""We Bury the Hatchet"" on Garth Brooks' album Ropin' the Wind, and signed with Asylum Records in 1996."
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,HT,"Kimes charted at number 60 on the Hot Country Songs chart dated January 3, 2004 with ""Mile High Honey""."
