before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Sam Neely (August 22, 1948 – July 19, 2006) was an American country and folk music musician, singer-songwriter, recording artist, and performer."
,0,1,HT,"Born in Cuero, Texas, Neely began playing guitar at age ten."
,1,1,HT,"After moving with his family to Corpus Christi, Texas, he began playing in bands, including local group, Buckle."
,2,1,HT,"He made an appearance on the Merv Griffin Show in 1968 and was asked to write a song for the film, Tilt; though the movie was not released until 1978, it did include Neely's track, ""Long Road to Texas""."
,3,1,HT,Neely scored a string of minor hits in the 1970s on the country and pop charts and released a few albums which saw sales success.
,4,1,HT,"In 1978, he moved back to Corpus Christi and became the house musician for the Electric Eel."
,5,1,HT,"In 1983, he made a comeback on MCA Records."
,0,2,HM,"On July 19, 2006, Neely collapsed and died while mowing his lawn at his home in Corpus Christi."
,1,2,N,
,2,2,N,
