before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Guy Lee Hovis, Jr. (born September 24, 1941), is an American singer, who, along with his former wife, Ralna English, a native of West Texas, was one of the featured acts on both the ABC and syndicated versions of The Lawrence Welk Show."
,0,2,HT,"Born and reared in Tupelo, Mississippi, Hovis was the son of an officer from the Mississippi Highway Patrol."
,1,2,N,
,2,2,HT,"After a two-year stint in the United States Army, Hovis decided to try a career as a musical performer in Hollywood."
,3,2,N,
,4,2,HM,"After the duo disbanded, Hovis was a soloist again, performing in Los Angeles nightclubs such as The Horn in Santa Monica, California; it was there he met his future wife and singing partner Ralna English."
,5,2,N,
,6,2,HT,"Later in 1969, Ralna joined The Lawrence Welk Show as a solo singer; by the time the Christmas episode was filmed, Ralna convinced Welk to have Hovis on the show to sing a duet with her."
,7,2,N,
,0,3,HT,"On October 30, 1977, Ralna and Guy adopted (mentioned on an episode of Tattletales) their daughter, Julie, who was to become an elementary schoolteacher."
,1,3,HT,"For the next twelve years, Guy and Ralna were one of the most popular acts on the show."
,2,3,N,
,3,3,N,
,4,3,HT,"Hovis and English divorced in 1984 after fifteen years of marriage, but they still perform together occasionally in concert venues."
,5,3,N,
,6,3,N,
,7,3,N,
,8,3,HT,"From 1990 to 2007, Hovis served as state director for former U.S. Senator Trent Lott."
,9,3,HT,Hovis and Lott have been friends since their college days at Ole Miss.
,0,4,HT,"Hovis still performs at the Lawrence Welk Resort in Branson, Missouri, for pledge specials on PBS, or with Ralna at state fairs, concert halls, and casinos."
,1,4,HM,"In 2002, Hovis married Sarah ""Sis"" Lundy, and the couple resides in the capital city of Jackson, Mississippi."
,2,4,HM,"On 20 January 2005, Hovis sang Let the Eagle Soar, a song written by then United States Attorney General John Ashcroft of Missouri, at the second inaugural of U.S. President George W. Bush."
