before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Pan Shiji or Chew Shyh-Ji (Chinese: 潘世姬; born 29 July 1957) is a Taiwanese composer, writer and music educator."
,0,2,HT,"Pan Shiji was born in Taipei, and her family emigrated to Canada in 1974."
,1,2,HT,She took piano lessons and studied composition with Hsu Tsang-houei in Taiwan.
,2,2,HM,"In Canada, she studied composition with Robert Turner at the University of Manitoba from 1976 to 80 and then in America studying with Chou Wen-chung at Columbia University, New York, from 1980 to 1988."
,3,2,N,
,4,2,HT,"In 1988, she returned to Taiwan and took a position as professor of composition at the National Academy of the Arts."
,5,2,N,
,0,11,HT,"Paiju sanshou [3 Haiku], 1991"
,0,14,HT,"Qiu Lu, 1998Chamber and solo instrument:"
,0,27,HT,"Dubai de nigu [The Soliloquy of Pandora], 1990"
,0,34,N,
,1,34,HT,"[Musical life in the Tale of Genji: a study in Asian musical exchange], Yishu pinglun (1990), no.10"
,0,35,N,
,1,35,HT,"zuopin hesheng ji qushi de tongyixing"" [Schoenberg in search of harmonic and formal unity], Yishu pinglun (1993), no.10; (1995), no.10"
,0,36,N,
