before,after,paragraphIndex,annotation,sentences
,0,0,HT,Danny Robert Worsnop (born 4 September 1990) is an English singer most prominently known as the lead vocalist of rock bands Asking Alexandria and We Are Harlot.
,1,0,HT,"He has worked with several artists including I See Stars, With One Last Breath, Breathe Carolina, Memphis May Fire, The Word Alive, All That Remains, and Testarossa, providing guest vocals on several songs."
,2,0,N,
,3,0,HT,"He released his debut solo full-length country-inspired studio album, The Long Road Home, in 2017."
,4,0,HT,"He has since released his second studio album Shades of Blue in 2019 through Sumerian Records, followed by the two standalone singles ""Another You"" and ""Happy""."
,0,2,HM,"Danny Worsnop was born on 4 September 1990 in Beverley, England and grew up in the small village of Gilberdyke with his parents Philip and Sharon and his younger sister Kelly."
,1,2,HT,"Worsnop himself has stated that his love for music started when he was a toddler when he would make ""beats"" using empty boxes and pots, but started playing instruments at the age of 8, his first being the violin and took lessons to play it, a year later learning the trumpet, and another year later he was playing at his local village school orchestra."
,2,2,N,
,3,2,N,
,0,5,HM,"Although Ben Bruce originally formed the band in Dubai in 2006, after he realized that he wouldn't be able to achieve international success in Dubai, he moved to Nottingham in England in 2008 and reassembled the band with new members from the York area, including lead singer Danny Worsnop, Ben had moved in with Danny at his parents home Gilberdyke."
,1,5,N,
,2,5,N,
,3,5,HT,"I came up with Alexandria as a human name, because people relate to humans"", although the reason for using the word 'asking' is not explained."
,4,5,HT,"The band released their first official debut album titled Stand Up and Scream in 2009 via Sumerian and Victory records, produced by Joey Sturgis."
,5,5,N,
,6,5,HT,"The band's second album, titled Reckless and Relentless, was released in 2011 via Sumerian records, which again featured Joey Sturgis."
,7,5,N,
,8,5,N,
,9,5,HT,"On 22 January 2015, Danny Worsnop announced on his departure from the band, stating that he wants what's best for the band hence his departure, and also to focus on his new band We Are Harlot, despite this departure the band will be touring and also recording a new album, despite no further announcements being made about his replacement."
,10,5,N,
,11,5,N,
,12,5,N,
,13,5,N,
,14,5,N,
,15,5,N,
,16,5,HT,"""On 21 October 2016, guitarist Ben Bruce confirmed that Worsnop had officially reunited with Asking Alexandria after parting ways with Stoff around 18 months."
,0,7,HT,"In multiple interviews Danny Worsnop mentioned this band and referred to it as 'Harlot', which he has explained that after touring with Asking Alexandria in 2013, he would be touring with this band and release an album, along with his solo album in the near future."
,1,7,HM,"The band was formed three years prior to the events of 2014 after Worsnop and Jeff George formerly of Sebastian Bach, who shared the same lawyer Eric German, had met in Los Angeles on New Year's Eve, and within two days the pair bonded and moved in together as roommates at Worsnop's Beverley Hills home."
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,N,
,7,7,N,
,0,9,N,
,1,9,HT,In an interview with Artisan News Service Danny has said that he is expecting to release the album by Easter of 2014.
,2,9,HT,"In a Facebook post on 20 December 2013, he also stated that he is working with producer Jay Ruston, and that the album would be released through Sumerian Records, however this is not the case after his announcements in 2016."
,3,9,HT,"In September 2015 in an interview with Altpress he stated that he was in the middle of recording his album, and that was doing so with country and blues music in mind, stating that he was a country boy when he grew up in England."
,4,9,N,
,5,9,N,
,6,9,HT,"In early December Worsnop officially announced that his debut solo album will in fact be released in 2016, and gave insight on the album's lyrical and musical influences, such as the fact that the album will include his past dealings with drugs, alcoholism, and his rehabilitation along with his other ""dark demons""."
,7,9,HT,"He goes on to say that he wrote the album intensely in a week and recorded the whole album live and raw in his Kaufman's living room, he also funded the project himself and oversaw every single aspect of the album's making, including its artwork of which he created and the music videos which he had written and directed himself, the album's recording officially ended in early February."
,8,9,HT,"Later the same month he released an album cover and the album's title, ""The Prozac Sessions"", and stated that he was in Nashville to find a label to release the album on."
,9,9,N,
,10,9,HT,"In early March Worsnop unveiled a series of song teasers and all four album covers on his website, and stated on his social media that he will be announcing debut live performances soon."
,11,9,N,
,12,9,HT,"The song itself is considered to be mostly country with blues mixed in, with Worsnop's vocals delivering some more powerful moments."
,13,9,N,
,0,12,HT,"Worsnop has written an autobiography titled ""Am I Insane?"", which has not been released yet."
,1,12,N,
,2,12,HT,"In an interview with Wayde Flowerday of MusicReview.co.za, Danny stated that he had been working on the book for two years, and it should hopefully be ready by sometime in 2015."
,3,12,N,
,0,13,HT,"In his biography on his website, he has stated that he is also a photographer and that he will be releasing some of his works on charity auctions at some point in the future."
,1,13,HT,Danny has said in a Facebook post that he is organising an auction for 2014.
,2,13,HT,"In February 2015 Worsnop made his first film acting debut as a guest star in a film created by Sumerian Records titled ""What Now"" written and directed by Ash Avildsen, owner of the record company."
,3,13,N,
,4,13,HT,"The Devil's Carnival, stating that Darren Bousman, Terrance Zdunich and Sean DeMott invited him to the first film's premiere in Los Angeles, after which he was invited to be in its sequel, while he was excited he had to cancel since it initially clashed with tour times, however, after the tour was cancelled he asked to be involved again and was written into the film to play the part of the blacksmith-type character called ""the Smith""."
,5,13,N,
,6,13,N,
,0,15,N,
,1,15,N,
,2,15,HT,"In 2012, in between numerous sporadic recording sessions of the album, he suffered a near-death drug overdose, to which he said that the only phone number he could remember is that of his former girlfriend."
,3,15,N,
,4,15,N,
,5,15,N,
,6,15,HT,"The latter room was the place Worsnop overdosed in the Grafton hotel in Los Angeles, California."
,7,15,N,
,8,15,HT,"According to Ben Bruce, Worsnop re-joined the band in 2016 ""completely sober""."
,9,15,HT,"During his initial leaving of Asking Alexandria in January 2015, he fell into conflict with some of the other members, particularly Ben Bruce, who was said to be his ""best friend""."
,10,15,HT,"Their friendship rekindled in 2016, leading to his rejoining of Asking Alexandria."
,11,15,HT,From 2016 to 2017 Worsnop was in a relationship with a Nashville-based country singer Sarah Ross.
,12,15,HT,"He performs guest vocals on the song ""All I Want To Know"" from her Nervous Breakdown EP released in 2018."
,13,15,HM,"On 12 January 2018, during a VIP meet and greet session before the show in Kansas City, Missouri, Worsnop met Victoria Potter, an active member of the United States Navy personnel at the time; the two began dating later that month."
