before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Adrian Oxaal (born 20 March 1965) is an American-born English musician and music educator, best known for being the lead guitarist in James 1997–2002 and 2015–present."
,1,0,N,
,0,3,HM,"Adrian Oxaal was born in California, United States, of mixed Norwegian-American and Guyanese ancestry, however, he grew up in Kingston upon Hull where he learned guitar and cello and befriended his future James colleague Saul Davies when both were members of the City of Hull Youth Symphony Orchestra."
,1,3,HT,"Oxaal went on to study music at the University of Sussex in Brighton, where he settled permanently."
,2,3,N,
,3,3,N,
,0,5,N,
,1,5,HT,"Somewhat different to – and more experimental than – the usual Britpop acts of the time, Sharkboy were nonetheless signed to Nude and went on to support Suede (whose frontman Brett Anderson was a fan) on their first big UK tour."
,2,5,HT,"Sharkboy recorded two albums (Matinee and The Valentine Tapes) which were critically well received but sold poorly, and the band folded circa 1995."
,0,7,N,
,1,7,HT,"Oxaal's friend Saul Davies had been in James since 1989 (playing rhythm guitar, violin and percussion) and suggested Oxaal as a possible replacement for Gott."
,2,7,N,
,3,7,N,
,4,7,HT,Oxaal formally joined James in 1996 and remained as lead guitarist until the band went on hiatus in early 2002.
,5,7,N,
,6,7,N,
,7,7,HT,"When James reformed in January 2007, Larry Gott resumed his position as lead guitarist and the band resumed their early 1990s Gold Mother line-up, which includes neither Oxaal nor the subsequent James member Michael Kulas."
,0,8,HT,"In 2015, Oxaal was recalled to play lead guitar again, while Gott took an extended sabbatical."
,1,8,HT,He also played mandolin and cello on the album Girl at the End of the World (2016).
,0,9,N,
,1,9,HT,"However, drummer Dave Baynton-Power described Oxaal in 1997 as being ""a really good guitar player....a bit more rocking than Larry, he's got a bit of an edge, which has injected a new spark into the band""."
,2,9,N,
,0,11,HT,"Following his time in James, Oxaal returned to Brighton and performed a handful of solo bar gigs, seemingly having gone full circle since leaving University."
,1,11,HT,"He then moved into music education, having worked as Course Team Leader for the BTEC National Diploma in Contemporary Music at South East Essex College of Arts and Technology in Southend-on-Sea, Essex."
,2,11,HT,"He left this post during the summer of 2007, and worked as a music teacher at Bexhill College, East Sussex, followed by a stint at City College, Brighton."
,3,11,N,
,4,11,N,
,5,11,HT,"He has also appeared in many stage productions including: Motherland by Vincent Dance Theatre (2013), The Opinion Makers by Brian Mitchell and Joseph Nixon (2013) and Trumpton Comes Alive!, also with the Foundry Group (2015)."
,0,13,HM,"Since 2012, Oxaal has toured the UK, Germany, Austria, Canada and Scandinavia with folk rock band Oysterband, mainly playing cello, but also taking over on bass guitar and electric guitar."
,1,13,HT,He played on their 2014 album Diamonds on the Water.
