before,after,paragraphIndex,annotation,sentences
,0,0,HT,Marina Piccinini (born 1968) is an Italian American virtuoso flautist.
,1,0,N,
,0,2,HT,Piccinini was born in the United States to an Italian father and a Brazilian mother.
,1,2,N,
,2,2,HT,"She grew up in Newfoundland, Canada and did not have formal flute lessons from a teacher until she was 16."
,3,2,HT,"In Toronto, she won First Prize in the CBC Young Performers Competition."
,4,2,HT,She later moved to New York City to commence studying at the prestigious Juilliard School and won First Prize in New York's Concert Artists Guild International Competition.
,5,2,HT,"She was awarded a scholarship by the Concert Artists Guild in 1986, winning First Prize in their international competition."
,6,2,HT,"In 1991, she became the first flutist to receive an Avery Fisher Career Grant from the Lincoln Center."
,7,2,N,
,8,2,N,
,9,2,N,
,10,2,N,
,11,2,HT,"Piccinini has performed at New York's Town Hall, London's Southbank Centre and Wigmore Hall, the Weill Recital Hall and Zankell Hall of Carnegie Hall in New York City, Kennedy Center in Washington, D.C.  and at the Mozart Saal in Vienna's Konzerthaus."
,12,2,HT,She is a regular performer in Japan.
,13,2,HT,"She has collaborated with the pianist Mitsuko Uchida and numerous string quartets (such as Tokyo, Brentano, Mendelssohn, and Takács quartets) and has performed at the Casals Hall and Suntory Hall in Tokyo and at the Saito Kinen Festival."
,14,2,HT,"Piccinini is also a frequent guest at the Marlboro Festival in Vermont,  as well as at other summer festivals such as the Salzburg Festival, Mondsee festival) and Italy (Spoleto Festival) and Germany (Rheingau Musik Festival, Moritzburg Festival, Augsburg Festival) ."
,15,2,HT,"In September, 2001, Piccinini joined the faculty of the Peabody Institute and has made a name for herself as a teacher of flute."
,16,2,N,
,17,2,HT,"Piccinin was performing with husband Haefliger at least as far back as 1992, when they put on a performance together on January 31, 1992 at the Sherwood Auditorium of the San Diego Museum of Contemporary Art."
,18,2,HT,"Piccinini permanently lived in New York City until 2002 when she relocated to Austria after being traumatized by the September 11 terrorist attacks, but still maintains a home in New York City."
,19,2,N,
,0,3,N,
,0,4,HT,"Since making her acclaimed debuts in New York's Town Hall, London's Southbank Centre, and Tokyo's Suntory Hall, Ms. Piccinini has been in demand both as a recitalist and soloist with orchestras in the United States, Canada, Europe, and Japan."
,1,4,HT,"She has been soloist with the Boston Symphony Orchestra, the London Philharmonic, the Tokyo Symphony, St. Paul Chamber Orchestra, Montreal Symphony, Rotterdam Philharmonic, National Symphony Orchestra, Saint Louis Symphony, Minnesota Orchestra, Ottawa's National Arts Centre Orchestra; the Hannover Symphony in Germany, the Ravenna Chamber Orchestra in Italy and the Vienna Chamber Soloists; as well as the Cincinnati, New World, Toronto, Vancouver, Detroit, Phoenix, and Milwaukee symphony orchestras, and has worked with such conductors as Alan Gilbert, Seiji Ozawa, Kurt Masur, Pierre Boulez, Leonard Slatkin, Stanislaw Skrowaczewski, Peter Oundjian, Esa-Pekka Salonen, Myung-whun Chung, and Gianandrea Noseda."
,0,5,N,
,1,5,N,
,0,6,HT,"A devoted chamber musician, Marina Piccinini has collaborated with the Tokyo, Brentano, Mendelssohn, and Takács string quartets and with the Percussion ensemble Nexus."
,1,6,N,
,2,6,HT,"She  has also performed at the Salzburg Festival, Mostly Mozart, Santa Fe, Spoleto (Italy), La Jolla, Newport, Davos, Tivoli, Rheingau, Moritzburg and Kuhmo Festivals, among others."
,3,6,HT,"A frequent guest artist in Japan, Ms. Piccinini performed (by personal invitation of Seiji Ozawa) at the Saito Kinen Festival in Japan, and has appeared with noted pianist Mitsuko Uchida in a series of concerts at the  Suntory Hall in Tokyo and worldwide at Carnegie Hall's  Weill Recital Hall, Zankell Hall."
,4,6,HT,"Most recently she completed a  European tour which included such prestigious halls as Amsterdam's Concertgebow, Cologne's Philharmonie and the Barbican Centre in London."
,5,6,N,
,0,7,N,
,1,7,HM,"Other recent recordings include an acclaimed collaboration with pianist Andreas Haefliger of the Sonatas of Prokofiev and Franck   (Avie), ""Belle Époque (Paris, 1880-1913)"", with pianist Anne Epperson, (Claves)  and a disc with pianist Eva Kupiec  of Sonatas by Bartok, Martinu, Schulhoff, Dohnányi, and Taktakishvili (Claves)."
,0,8,HT,"Marina Piccinini's career was launched when she won First Prize in the CBC Young Performers Competition in Canada, and a year later, First Prize in New York's Concert Artists Guild International Competition."
,1,8,HT,"She was cited by Musical America as a ""Young Artist to Watch"", and in 1991 she became the first flutist to win the coveted Avery Fisher Career Grant from Lincoln Center."
,2,8,N,
,3,8,N,
,0,9,HT,"Ms. Piccinini began her flute studies in Toronto with Jeanne Baxtresser, received her BM and MM degrees from the Juilliard school where she studied with the legendary flutist Julius Baker and worked with Aurele Nicolet in Switzerland."
,1,9,HT,Ms. Piccinini frequently gives master classes around the world and is currently on the faculty of the Peabody Institute.
,0,10,HT,Ms. Piccinini is married to the pianist Andreas Haefliger; along with their daughter they divide their time between Vienna and New York.
