before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jennifer Mae Leffel, better known as Jenny Mae (1968–2017), was an American indie rock singer-songwriter, guitarist, and keyboardist."
,1,0,N,
,0,2,HT,"The second of five children, Leffel was born in South Vienna, Ohio in 1968."
,1,2,N,
,2,2,HT,"She went on to play trumpet in the marching band at Northeastern High School in Springfield, Ohio, where she was also on the cross country team and became a member of the National Honor Society."
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,HT,"Leffel broke up Vibralux in 1993, and released a split single with Guided By Voices on Anyway Records the same year."
,8,2,HT,"In 1994, she married David Olds, whom she had met working at the Capital Club in downtown Columbus."
8.0,9,2,HM,"In 1994, she married David Olds, whom she had met working at the Capital Club in downtown Columbus. After briefly moving with her husband to New Orleans and then back to Columbus, Leffel began working on her solo debut album with her former high school boyfriend, Bela Koe-Krompecher."
,10,2,N,
,11,2,N,
,12,2,N,
,13,2,N,
,14,2,N,
,15,2,N,
,16,2,HM,"Though Leffel's original plan was to only live in Miami for part of the year, the move nevertheless disrupted her music career in Columbus, as well as her marriage to Olds, which later ended in divorce."
,17,2,HT,"Leffel suffered from alcoholism for many years, in addition to using illicit drugs such as cocaine and ecstasy, which led to her experiencing hallucinations at time."
,18,2,N,
,19,2,HT,"She performed at ComFest in 2010, a performance later described by Oliphint as ""disastrous""."
,20,2,HT,"She married Johnny Penn Jr. in May 2014, after he was released from jail over domestic violence charges that he had abused her."
,21,2,N,
