before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jackson Wang (Chinese: 王嘉爾; Korean: 왕잭슨; born 28 March 1994) is a Hong Kong rapper, singer, fashion designer and dancer based in China."
,1,0,N,
,2,0,HT,He is active in mainland China as a solo artist and television host.
,3,0,N,
,0,1,HT,"Born and raised in Hong Kong, Wang was a sabre fencer for Hong Kong's fencing team."
,1,1,HT,"He was ranked eleventh in the 2010 Summer Youth Olympics, and won first place at the Asian Junior and Cadet Fencing Championships in 2011."
,2,1,HT,"After passing a music audition, he moved to Seoul, South Korea in July 2011 to pursue a career in K-pop."
,3,1,HT,"In January 2014, after over two years of training, Wang debuted as a member of Got7 with the single ""Girls Girls Girls""."
,0,4,HT,"Wang was born in Kowloon Tong, British Hong Kong, on 28 March 1994, and grew up in Sha Tin District, New Territories."
,1,4,HT,"His father, Wang Ruiji, is a former member of China's national fencing team and an Asian Games gold medalist."
,2,4,HT,"His mother, Sophia Chow, is a former acrobatics gymnast from Shanghai."
,3,4,HT,"His maternal grandfather, Zhou Yongchang, was a pioneer of ultrasound diagnostic medicine of mainland China."
,4,4,N,
,5,4,HT,"He went on to win multiple awards as part of the Hong Kong national fencing team, including first place at the Asian Junior and Cadet Fencing Championship in 2011."
,6,4,HT,He attended the American International School Hong Kong.
,7,4,HT,"In 2010, while playing basketball at his school, Wang was noted by a representative of South Korean talent agency JYP Entertainment and invited to participate in the global auditions in Kowloon, which he passed in December 2010, five or six months later, ranking first place among 2,000 applicants."
,8,4,N,
,9,4,HT,"In July 2011, Wang moved to Seoul, South Korea for his K-pop training."
,10,4,N,
,11,4,N,
,12,4,N,
,13,4,N,
,0,5,HT,"After two and a half years of training, Wang was selected as one of the final members of JYP Entertainment's new boy group Got7 and debuted with the single ""Girls Girls Girls"", released on 16 January 2014, from the group's first EP Got It?."
,1,5,HT,"In 2014, Wang joined his first variety show, SBS' Roommate, as a member in its second season."
,2,5,HT,"Wang's individual popularity rose after he appeared on the series, and he was later awarded the Newcomer Award at the 2014 SBS Entertainment Awards."
,3,5,HT,"He subsequently appeared on several other Korean variety shows such as Star King, Law of the Jungle, Happy Together, Radio Star, Problematic Men, Our Neighborhood Arts and Physical Education, Saturday Night Live Korea, A Look At Myself, and others."
,4,5,HT,"On 12 May 2015, Wang was appointed as a new MC for SBS' music show Inkigayo, following the departure of ZE:A's Kwanghee."
,0,6,HT,"In December 2015, Wang made his Chinese television debut as one of the presenters (alongside He Jiong) on the Chinese version of the show Please Take Care of My Refrigerator, called Go Fridge, which was well received."
,1,6,N,
,2,6,HT,"In March 2016, Wang was appointed as MC for Fresh Sunday, a show on Hunan TV."
,3,6,HT,"Later in 2016, he starred in the show Fighting Man alongside Jam Hsiao, Wang Kai, Jing Boran, Bai Jingting, and Yang Shuo."
,4,6,HM,"On 29 April 2016, Got7 held their first concert in Seoul, where Wang performed his self-composed songs ""I Love It"" and ""WOLO (We Only Live Once)"" with his group members Yugyeom and BamBam."
,5,6,HT,"In November 2017, prior to the release of Got7 second Japanese extended play ""Turn Up"", Wang dropped out of all group activities in Japan due to health concerns and conflicting schedules."
,6,6,HT,In December 2016
,7,6,N,
,0,8,HT,"On 26 June 2017, JYP Entertainment announced the release of Wang's first solo album in China, as well as the establishment of a dedicated management team, named Team Wang, for his activities in the country."
,1,8,HT,"Wang also established Snake or the Rabbit, which is a distribution company based in the United States, as partnership with Team Wang."
,2,8,HT,"His first single, an English track titled ""Papillon"", was released on 26 August and debuted at No. 1 on Billboard's China V Chart on the week of 16 September; moreover, on 30 August, he released ""Novoland: The Castle in the Sky"" (Chinese: 九州天空城), the theme song for iOS game"
,3,8,N,
,4,8,HT,"After establishing his own studio in China, Wang began endorsing beverages, clothing brands and electronics, which include Pepsi, Snow Beer, VIVO X21, Adidas, Douyin Application, Lenovo in China, and Hogan in Hong Kong."
,5,8,HT,Wang attended the 2017 MTV Europe Music Awards as an Ambassador of Great China on 12 November.
,6,8,HT,"On 13 November, he was appointed as Alibaba Group Tmall Global's Chief Wonderful Goods Officer."
,7,8,HT,"On 30 November, he released his second solo single, ""Okay"": similar to ""Papillon"", he wrote the lyrics, and composed and arranged the song together with Boytoy."
