before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Carl Viktor Andersson Frisk (born March 2, 1995), is a Swedish fashion blogger and singer."
,1,0,N,
,0,2,HT,"In May 2014, the duo released their first music single called ""Success""."
,1,2,N,
,2,2,HT,"Samir & Viktor took part in Melodifestivalen 2015 with the song ""Groupie"" in a bid to represent Sweden in the Eurovision Song Contest 2015 in Vienna, Austria."
,3,2,HT,"They took part in Melodifestivalen 2016 as well with the song ""Bada nakna""."
,4,2,HT,"They also took part in Melodifestivalen 2018 with the song ""Shuffla""."
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,HT,The same year Frisk made a art print about ADHD with designer David Thornell
,0,7,N,
