before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Sir Darryl Farris (born November 8, 1986), known mononymously as Sir (stylized as SiR), is an American singer, songwriter and record producer from Inglewood, California."
,1,0,N,
,0,2,HT,"Sir Darryl Farris grew up in a musical family with his mother, brothers, and cousin being gospel singers in Inglewood."
,1,2,N,
,2,2,HT,"His mother was a backup singer for Michael Jackson and Anita Baker, and his uncle Andrew Gouche was a bassist for Prince."
,3,2,HT,He is the younger brother of  Grammy award nominated rapper D Smoke.
,0,5,HT,"In 2007, SiR joined a songwriting group called WoodWorks with his brothers and his cousin Tiffany Gouché, who wrote songs for Jaheim and The Pussycat Dolls."
,1,5,HT,He landed a job engineering for Tyrese Gibson in 2012 while quietly developing his craft as a songwriter.
,2,5,N,
,3,5,HT,"From 2011 through 2015, he co-wrote material for Ginuwine, Jill Scott, and Stevie Wonder."
,4,5,HT,"In 2014, he featured on Anderson ."
,5,5,N,
,0,7,HT,"On July 31, 2015, SiR released his debut album, titled Seven Sundays, through the independent record label, Fresh Selects."
,1,7,N,
,2,7,HT,"Paak, his brother D Smoke, and Inglewood rapper, Fat Ron."
,3,7,HT,"The success of Seven Sundays on Soundcloud got the attention of Dave Free of Top Dawg Entertainment, who then reached out to Fresh Selects to connect him to SiR. Through that initial introduction, SiR would go on to be featured on TDE artists, Jay Rock's 90059 song ""The Ways"", and Isaiah Rashad's ""Rope / Rosegold"" on The Sun's Tirade  On October 6, 2016, SiR released the EP titled HER which includes a feature on ""Cadillac Dreams"" from Big K.R.I.T.."
,4,7,N,
,5,7,HT,"On February 10, 2017, he released his first EP on the label titled HER TOO with Anderson ."
,6,7,N,
,7,7,N,
,8,7,HT,"This time out the album featured production from DJ Khalil, Mndsgn, Andre Harris, returning Seven Sundays collaborators DK The Punisher and J. LBS, and more."
,9,7,N,
,0,9,HT,"On August 8, 2019, SiR announced his third album via TDE, releasing the first single off the album, ""Hair Down"" featuring Kendrick Lamar."
,1,9,HT,"Chasing Summer was released on August 30, 2019, and includes guest features from Kendrick Lamar, Lil Wayne, Jill Scott, Smino, Kadhja Bonet, Sabrina Claudio, and Zacari."
,2,9,HT,"On February 3, 2020, SiR performed at NPR Tiny Desk Concert."
,3,9,HT,He devoted the performance to his infant godson who died a couple of days before.
,4,9,N,
,5,9,N,
,6,9,HT,"On April 27, he released the music video for the song ""John Redcorn"", which was inspired by the TV show, King of the Hill."
