before,after,paragraphIndex,annotation,sentences
,0,0,HT,"August ""Augie"" Borero Colon (August 27, 1927 ‒ June 4, 2004) was an American musician known for his work as a percussionist in the exotica genre."
,1,0,HT,"He came to national fame as a member of Martin Denny's band in the 1950s and was the voice behind the bird calls and jungle sounds of the hit single ""Quiet Village""."
,2,0,HT,"He also recorded two solo albums, Sophisticated Savage (1959) and Chant of the Jungle (1960)."
,3,0,HT,"In the early 1960s, Colon left Denny's group and toured with his own band known as The Tropicales."
,4,0,HT,Colon was born in Honolulu in 1927 and died in that city in 2004.
,0,3,HT,"Sophisticated Savage, Liberty LRP-3101 (1959)"
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,0,7,HT,"Exotica, Liberty LST-7034 (stereo) (1958) - re-recorded for stereo with Julius Wechter replacing Arthur Lyman"
