before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Sarah Jane (born 25 February 1977), better known by her stage name Sarah Jezebel Deva, is an English singer."
,1,0,HT,She was the female soprano vocalist for Cradle of Filth for 14 years and the frontwoman of the band Angtoria for 10 years.
,2,0,HT,"In 2009, Deva started her self-titled solo project, releasing two studio albums and one EP from 2010 to 2012, and in 2020 announced she would be working with former Angtoria bandmate Chris Rehn on a new project entitled Torn Between Two Worlds."
,0,2,HT,"Deva was raised in East Ham, London and has two half sisters and three half brothers."
,1,2,HT,"She had a troubled and turbulent childhood, leaving home when she was nine years old."
,2,2,N,
,0,4,HT,"Deva's career started at the age of 11 at the Queen's Theatre, Hornchurch, Essex."
,1,4,HT,"A cover of Ella Fitzgerald's ""Summertime"" was her first performance in a live band and totally unrehearsed; she performed one more time there at the age of 13."
,2,4,N,
,3,4,N,
,4,4,HT,"She only did one show with the band, in Tunbridge Wells, Kent, supporting the punk band 999."
,5,4,N,
,0,5,HT,"After leaving Cradle of Filth in 2009, Deva started her self-titled solo project with Ken Newman and signed a deal with a small British record company."
,1,5,HT,"A Sign of Sublime, the debut album, was released on 15 February 2010."
,2,5,HT,A European and UK tour followed inclusive of a performance at Femme Metal Festival.
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,HT,In December of 2020 Deva announced via her Facebook page that she and former Angtoria bandmate Chris Rehn would be releasing new music under the name Torn Between Two Worlds.
,7,5,N,
,0,9,N,
