before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Chris Brokaw (born August 1, 1964) is an American musician, best known for his work with the bands Come and Codeine."
,0,2,HT,"While studying at Oberlin College, Brokaw met many people who became figures on the American indie rock scene of the 1990s, among them Stephen Immerwahr, with whom Brokaw formed Codeine, as well as Sooyoung Park of Bitch Magnet and Seam, John McEntire of Tortoise, and Liz Phair."
,0,3,N,
,1,3,HT,"He then joined Codeine and played drums on their first two studio albums, as well as helping to kick-start Liz Phair's career."
,2,3,HM,"In 1990 he returned to the guitar, one of his two main instruments, and teamed up with Thalia Zedek (Dangerous Birds, Uzi, Live Skull), a well-known figure in New York's post-No Wave scene."
,3,3,N,
,4,3,HT,"Brokaw and Zedek took a break from Come at the end of the decade, and the band never regrouped in the studio, though the pair has since performed and recorded together on many occasions."
,5,3,N,
,0,4,N,
,1,4,N,
,2,4,HT,"Brokaw recorded his contribution to the series, Wandering As Water, in a single day, playing all instruments on the record."
,0,5,HT,"Additionally, Brokaw has played in the bands Pullman, Rivulets, Consonant, and The New Year and played as accompanist to such artists as Thurston Moore, Evan Dando, Steve Wynn, Fan Modine, Christina Rosenvinge, Alan Licht, and Rhys Chatham."
,1,5,HT,"Brokaw also participated as drummer 10 in the Boredoms 77 Boadrum performance which took place on July 7, 2007 at the Empire-Fulton Ferry State Park in Brooklyn, New York."
,2,5,HM,"In addition to this, Brokaw was one of the guitarists performing Rhys Chatham's A Crimson Grail at the Lincoln Center, New York, as part of the center's Out of Doors series on September 14, 2010."
,3,5,HM,"The performance was a 200-guitar version of Chatham's work, which was commissioned by the city of Paris and premiered at the basilica of Sacré-Coeur in 2005, originally scored for 400 guitars."
,4,5,HT,"Between 2005 and 2006, Brokaw performed with the Chris Brokaw Band, which included Karate's Jeff Goddard on bass and Rodan's Kevin Coultas on drums."
,5,5,HT,"Later, in 2011, Brokaw would perform again under the same moniker with Elisha Wiesner and Sal Esposito, both formerly of Kahoots, on bass and drums respectively."
,6,5,HT,"In 2007, Brokaw formed Dirtmusic with Chris Eckman (Walkabouts) and Hugo Race (Nick Cave and the Bad Seeds)."
,7,5,HT,"Named after Tim Winton's 2001 novel Dirt Music, the band released their homonymous debut album on Glitterhouse Records in November 2007."
,8,5,N,
,9,5,HT,"BKO, their second album, was recorded in January 2009 at Ali Farka Touré's old studio in Bamako, Mali, and was released the following year."
,0,6,HT,"Brokaw formed his own record label, CAPITAN RECORDS, in 2008, through which he has released several solo albums of predominantly instrumental music (Canaris and Gracias, Ghost of the Future), in addition to his collaboration with Wrekmeister Harmonies, Live in NYC."
,1,6,HT,"Stemming from Brokaw's many musical projects and his enviable work ethic, DigBoston has called him ""one of the most prolific and active artists to call Boston home."""
,2,6,N,
,0,8,HM,"Brokaw has provided music for productions of two dance companies: the Daghdha Dance Company (Limerick, Ireland), where Nicole Peisl commissioned him to create new pieces, and Kino Dance (Boston), where he collaborated with playwright Rinde Eckert and director Robert Woodruff on Highway Ulysses, which in 2003 The Boston Globe named ""the best production of the year."
,1,8,HT,"""Brokaw has also scored Roddy Bogawa's 2004 documentary ""i was born, but..."" and Leslie McCleave's 2005 feature film Road, which won him the Best Original Score award at the Brooklyn International Film Festival."
,2,8,HT,"Furthermore, he scored Roddy Bogawa's 2011 documentary Taken by Storm: The Art of Storm Thorgerson and Hipgnosis, for which he is also credited as co-producer."
,3,8,HM,"More recently, he has—with Animal Hospital's Kevin Micka—scored Lana Z Caplan's 2011 experimental documentary  Sospira and Jason Cortlund's 2012 feature film Now, Forager: A Film About Love & Fungi."
3.0,4,8,HM,"More recently, he has—with Animal Hospital's Kevin Micka—scored Lana Z Caplan's 2011 experimental documentary  Sospira and Jason Cortlund's 2012 feature film Now, Forager: A Film About Love & Fungi. Brokaw also contributed a soundtrack to Holly Anderson's collection of flash fiction and mesostic poetry The Night She Slept With a Bear (2012)."
,5,8,HT,"He has also contributed a song to the original soundtrack to the German sci-fi thriller film Centerland, directed by Enko Landmanns."
5.0,6,8,HM,"He has also contributed a song to the original soundtrack to the German sci-fi thriller film Centerland, directed by Enko Landmanns. In 2017, he composed the score to Julia Halperin and Jason Cortlund's independent feature film La Barracuda, which was nominated for the SXSW Gamechanger Award and the SXSW Grand Jury Award."
6.0,7,8,HM,"In 2017, he composed the score to Julia Halperin and Jason Cortlund's independent feature film La Barracuda, which was nominated for the SXSW Gamechanger Award and the SXSW Grand Jury Award. Also in 2017, Brokaw wrote the score to Nick Frangione's film Buck Run, starring James Le Gros, which had its world premiere at the 2019 Palm Springs International Film Festival."
,8,8,N,
,0,9,HT,"In 2018, he contributed -with Claudia Groom, under the moniker The Fly Aways- the original song ""I'm The Only One For You"" to the soundtrack for Derek Johnson's psychological-thriller Mother's Garden, starring Eryn Rea."
,0,10,HT,"Since 2013, Danish guitar pedal manufacturer Reuss has been developing, with Brokaw's input, prototypes for a pedal named CB-01 Recidivist, after the Come song from their final album Gently, Down the Stream."
,1,10,N,
,0,11,N,
,1,11,N,
,2,11,N,
,0,13,HT,"Brokaw has been a member of several bands over the years, most importantly Come and Codeine, though the list includes The New Year, Empty House Cooperative, Consonant, Dirtmusic, Hidden Tooth, Martha's Vineyard Ferries, Pullman, and GG Allin's solo band."
,1,13,N,
,2,13,N,
,3,13,N,
,0,14,HT,He has been asked to play drums on Dan Burton and Chris Carothers' new record.
,1,14,HT,Burton and Carothers have been making music under the name Ativin since 1994.
,2,14,HT,They convened to work on the new material in New Orleans in August 2021 and plan to go into the studio in December 2021 in Chicago with the help of audio engineer Steve Albini.
,0,17,HT,"Chris Brokaw & Viva Las Vegas EP (Kimchee Records/Acuarela Records, 2002)"
,1,17,N,
,0,37,N,
,0,41,HT,"The Hand That Wrote This Letter (Capitan Records, 2017) CD only, featuring classical guitar renditions of David Bowie and Prince songs"
,0,49,HT,"Sospira Original Film Score [with Kevin Micka] (Capitan Records, 2011) Limited to 100 copies"
,0,50,HT,"The Night She Slept With a Bear [with Holly Anderson] (Jank Editions, 2012 on CD; Jellyfant, 2017 on vinyl)"
,1,50,N,
,0,74,N,
,0,85,N,
,1,85,N,
,0,87,N,
,1,87,N,
,0,91,N,
,1,91,N,
,0,92,HT,"In the Pond 12"" EP (Sick Room Records, 2010) 4-song, one-sided 12"" vinyl w/ an etching by Rosemary Hoeft on side B, limited to 500 copies"
,0,93,N,
,1,93,N,
,0,100,N,
,1,100,N,
,0,102,N,
,1,102,HT,As Sunset to the Sea (w/Jeff Barsky) ===
,0,104,N,
,1,104,N,
,0,108,HT,"Varshons II (Fire Records, 2019)"
