before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Ray Cooper, also known as Chopper, is an English/Scottish singer-songwriter and multi-instrumentalist living in Sweden."
,0,2,HT,Cooper's first professional band (1975–1978) was Amazorblades together with Rob Keyloch (engineer/producer/remixer) and Ben Mandelson.
,1,2,HT,They were a punk/jazz outfit who toured extensively and recorded the single 'Common Truth' in 1977 for Chiswick Records.
,2,2,HT,"Between 1981 and 1982 Cooper played with the London based band OK Jive, who signed to CBS in 1981."
,3,2,HT,"In 1983, he played bass guitar and bugle with The Mighty Clouds of Dust on their single release Flowers on the Wall / Champion (The Wonder Horse) /"
,4,2,N,
,5,2,HT,"In 1983, Cooper joined the World Music group 3 Mustaphas 3 where he played cello and sang under the name of Oussack Mustapha, alias The Nightingale of Szegerely."
,6,2,N,
,7,2,N,
,8,2,HT,Cooper left the group in 1986.
,9,2,HT,He performed in a reunion of six group members at the 30th Anniversary concert for fRoots magazine at the Roundhouse in London on 22 January 2010.
,0,11,HT,To You 1982 (Single produced by Rob Keyloch)
,0,12,HT,On Route 1982 (Single produced by Joe Jackson)
,0,14,N,
,1,14,HT,Mr. Custer 1983 (Single produced by Phil Chevron)
,0,15,N,
,1,15,N,
,0,17,N,
,0,21,HT,Freedom and Rain (1990) (collaboration with June Tabor)As
,1,21,N,
,0,32,HT,Ragged Kingdom (2011) (collaboration with June Tabor)Live albums
,0,33,N,
,0,40,N,
,0,52,HT,"2012 Best album, Spiral Earth Award (with June Tabor & Oysterband)"
,0,53,HT,"2012 Best Traditional Track, BBC Radio 2 Folk Awards (with June Tabor & Oysterband)"
,0,54,HT,"2012 Best Album, BBC Radio 2 Folk Awards (with June Tabor & Oysterband)"
,0,55,HT,"2012 Best Group, BBC Radio 2 Folk Awards (with June Tabor & Oysterband)"
