before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Anton Rovner (Russian: Антон Аркадьевич Ровнер; born 28 June 1970) is a Russian-American composer, music critic and theorist."
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,HT,"Rovner earned a Ph.D. He also was a student of Eric Ewazen in Estherwood, New York and of Joseph Dubiel at Columbia University."
,6,2,HT,From 1989 to 1990 he was a fellowship student at the Moscow Conservatory (studies with Nikolai Sidelnikov).
,7,2,HT,Since 1992 he is artistic director of the Bridge Contemporary Music Series at the Lincoln Center for the Performing Arts in New York and a member of the American Music Center.
,8,2,HT,2005
,9,2,HT,"he was composer-in-residence at the Visby International Centre for Composers, Sweden."
,10,2,N,
,11,2,N,
