before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,0,2,HT,"Kuhad was born in Jaipur, Rajasthan and has two sisters."
,1,2,N,
,2,2,HT,"He finished his high school from Mahara Sawai Man Singh Vidyalaya, Jaipur."
,3,2,HT,"Later, He studied Maths and Economics at New York University before moving to Delhi to pursue a full-time career in music."
,4,2,HT,"After graduating from New York University, he returned to India, releasing a pair of EPs before releasing his debut album."
,5,2,N,
,6,2,HT,Kuhad became the first Indian to get signed by the American record label Elektra Records in 2020.
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,N,
,0,5,HT,"Being from a modern family in Jaipur, Kuhad was comfortable with communicating in both English and Hindi from the start and has been writing in both the languages."
,1,5,HT,"In his childhood, as there was no internet service in Jaipur, he predominantly listened to Indian pop and Bollywood music and only occasionally to Western music."
,2,5,N,
,0,6,N,
,1,6,N,
,2,6,HT,"His music has been praised as being ""beautifully haunting"" by Us Weekly and his vocals as being ""angelic"" by BrooklynVegan."
,3,6,N,
,0,10,HM,"Best Pop Artist Award at the Radio City Freedom Awards 2018Kuhad's 2018 song ""Cold/Mess"" was featured on former US president Barack Obama's ""Favorite Music of 2019"" list."
,0,14,N,
