before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Yeol Eum Son (born May 2, 1986, in Wonju, South Korea) is a South Korean classical pianist."
,1,0,HT,She first drew international attention when she appeared as a soloist with the New York Philharmonic Orchestra under the baton of Lorin Maazel in 2004.
,2,0,HT,"Her awards include the Silver Medal at the International Tchaikovsky Competition 2011, in which she also received the Best Chamber Concerto Performances and the Best Performance of the Commissioned Work."
,0,2,N,
,1,2,HT,She made a recital debut on Kumho Prodigy Concert Series in July 1998.
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,0,4,N,
,1,4,HT,"Since 2006, she has been studying with Arie Vardi at the Hochschule für Musik und Theatre, in Hannover, Germany."
,0,6,N,
,0,14,N,
,1,14,N,
,0,15,N,
,1,15,N,
,0,19,HT,"2009: ""13th Van Cliburn Competition: Yeol Eum Son, Silver Medalist"" (Harmonia Mundi)"
