before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Justin Robertson (born 11 June 1968) is an English electronic musician, DJ, and record producer."
,0,2,N,
,0,3,HT,"After attending Dr Challoner's Grammar School in Buckinghamshire, he studied Philosophy at Manchester University."
,0,5,HT,It was in Manchester that his musical career began.
,1,5,HT,Initially working behind the counter at Eastern Bloc records.
,2,5,HM,"He went on to DJ at the Konspiracy club in Manchester, and began his own Sunday club Spice with fellow DJ Greg Fenton."
,3,5,HT,In the early 1990s he started the Most Excellent club and played at The Haçienda.
,4,5,N,
,5,5,N,
,6,5,N,
,0,6,HT,"Robertson also began a remix career, re working acts such as Björk, Erasure, Happy Mondays, Paul Weller, Justice, and many others."
,0,7,HT,Since 2003 he has been living and working from London.
,1,7,N,
,2,7,N,
,3,7,HT,"Since 2015 Robertson has been signed to Skint records, with whom he released the Deadstock 33s album Everything is Turbulence."
,4,7,HT,He continues to work in London from his Solitary Cyclist studio.
,0,9,HT,"In 2015 Robertson created a travelling art show of oil paintings called Everything is Turbulence exhibiting in London, Leeds, Manchester, Stockholm and Ireland."
0.0,1,9,HM,"In 2015 Robertson created a travelling art show of oil paintings called Everything is Turbulence exhibiting in London, Leeds, Manchester, Stockholm and Ireland. The show examined notions of chaos and mystery through images of imagined creatures."
,0,10,HT,"In 2016 Robertson produced a collection of pencil drawings and mixed media called 'The Explorer's Chronicle', launching at the Red Gallery in London, before traveling to the Refuge in Manchester."
,1,10,N,
,0,11,HT,In 2018 Robertson Continued his exploration of various philosophical themes in his art with 'It's Alive'.
0.0,1,11,HM,"In 2018 Robertson Continued his exploration of various philosophical themes in his art with 'It's Alive'. The exhibition at the Book Club, Shoreditch, London, explored questions of what it is to be human, what it is to be a conscious being and to what extent everything is 'alive'."
,2,11,N,
,0,12,HT,In 2019 Robertson exhibited a collection of paintings and mixed media called 'Alone' initially at the Folk clothing store on Redchurch street in London.
,1,12,N,
,0,23,N,
,0,27,N,
,0,28,N,
,0,29,N,
,0,31,N,
,0,36,N,
,0,37,N,
,1,37,N,
,0,38,N,
,0,39,N,
,0,47,N,
,0,49,N,
,0,51,HT,Caged Baby – Golden Triangle
,0,54,N,
,0,55,N,
,0,68,N,
,0,70,N,
,0,78,N,
,0,91,N,
,0,94,N,
,0,99,N,
,0,108,N,
,0,113,HT,Saint Etienne – Nothing Can Stop Us Now
,0,116,N,
,0,117,N,
,0,128,N,
,0,130,N,
,0,131,N,
,0,137,N,
,0,152,HT,Justin Robertson presents Revtone (2001)
,0,156,N,
,0,164,N,
,0,165,N,
,0,167,N,
,0,170,N,
,0,182,N,
,0,184,HT,I Am Steppenwolf/Release the Primitive
,0,185,N,
,0,190,N,
,0,195,N,
,1,195,N,
,0,196,N,
,0,197,N,
,0,204,N,
,0,205,N,
,0,206,N,
,0,207,N,
,0,210,N,
,0,211,N,
,0,214,N,
,0,218,HT,Chris Massey - Love from Lagos
,0,219,N,
,0,221,HT,David Shaw and the Beat - Trance in Mexico
,0,224,N,
,0,227,N,
,0,234,N,
,0,235,N,
,0,237,N,
,0,246,N,
,0,247,N,
,0,249,N,
,0,258,N,
,1,258,N,
,0,266,N,
