before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Sultan Karimov (Kazakh: Сұлтан Кәрімов, Sultan Kárimov), (born 13 September 1993) better known by his stage name Farleon, is a Kazakh electronic musician, record producer, remixer and DJ."
,1,0,N,
,2,0,HT,"In 2016, his single ""Tell Me"" caught an eye of Don Diablo, who subsequently signed his collaboration with Dropgun ""Fever"" to Hexagon."
,0,2,HT,Only singles & remixes released since January 2015 are listed below:
,0,4,HT,"2016: ""Tell Me"" (featuring Jason Gaffner)"
,1,4,N,
,0,7,HT,"2017: ""Ultraviolet"" (featuring LeyeT)"
,1,7,N,
,0,8,HT,"2017: ""Get Up"" (featuring Or Barak)"
,1,8,N,
,0,9,HT,"2017: ""Stop Signs"" (featuring Jason Gaffner)"
,1,9,N,
,0,10,HT,"2017: ""Satellite"" (featuring Raikhana Mukhlis)"
,1,10,N,
,0,11,HT,"2021: ""10 000 Hours"" (featuring Dan Berk, Adam Christopher)"
,1,11,N,
,0,15,N,
,1,15,N,
,2,15,N,
,3,15,N,
,0,16,N,
,1,16,N,
,2,16,N,
,3,16,N,
,0,19,N,
,1,19,N,
,2,19,N,
,0,20,N,
,1,20,N,
,0,21,N,
,1,21,N,
,0,22,N,
,1,22,N,
,0,23,N,
,1,23,N,
,2,23,N,
,0,24,N,
,1,24,N,
,0,25,N,
,1,25,N,
,0,26,N,
,1,26,N,
,0,27,N,
,1,27,N,
,0,28,N,
,1,28,N,
,0,29,N,
,1,29,N,
,0,34,HT,"2021: Raikhana Mukhlis - ""Проще"" [1mp]"
