before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Ellen Gomes de Oléria, known as Ellen Oléria (born 12 November 1982) is a Brazilian singer, musician, songwriter, and actress."
,0,2,HT,"Ellen was born in Brasília, Distrito Federal and was raised in Chaparral, a region of Taguatinga."
,1,2,N,
,2,2,N,
,3,2,HT,"As an actress, she graduated in Performing Arts from the University of Brasília, in 2007."
,0,3,N,
,1,3,N,
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,HT,"On 12 August 2013, she married Poliana Martins, in Brasília."
,0,7,HT,"Since 2005 Ellen Oléria often presents with band Pret.utu, with the following members: Pedro Martins (guitarist and classical guitarist), Paula Zimbres (bass guitarist), Célio Maciel (drummer), Pedro Martins (guitarist), Felipe Viegas (keyboardist) e Léo Barbosa (percussionist)."
,0,9,HT,"Ellen Oléria participates as well in the Banda Soatá, a bond of alternative rock e carimbo founded in 2007, with members from Federal District and Pará from band Epadu."
,1,9,N,
,0,11,N,
,1,11,HT,"She won a prize of 500,000 reais, a contract with Universal Music, career management, a car, and was one of the main attractions at the réveillon celebrations of Copacabana, Rio de Janeiro in 2012."
