before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Wataru Hatano (羽多野 渉, Hatano Wataru, born March 13, 1982) is a Japanese voice actor and singer affiliated with 81 Produce."
,1,0,HT,"At the 2nd Seiyu Awards in 2008, Hatano won the Best Male Rookie Award for his roles as Sam Houston in Toward the Terra and Tenshi Yuri in Saint Beast: Kouin Jojishi Tenshitan."
,2,0,N,
,3,0,N,
,4,0,HT,"On April 2, 2018, he announced his marriage with fellow voice actress Mai Hashimoto."
,0,2,N,
,1,2,HT,"After playing the role of an announcer in an original drama CD by Takehito Koyasu (while still at the vocational school), he made his debut in 2001 in the TV drama version of Timecop (same as above."
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
